Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
ITEM_NAME_40300006,Dark Red Ears,검붉은색 귀,Orelha Vermelho Escuro,ダークレッドの耳,Orejas Rojas Oscuras,หูแดงเข้ม,Telinga Merah Tua,,深红耳,深紅耳,Maitim na Pulang Tainga,Tai đỏ sẫm
ITEM_NAME_40300007,Brown White Ears,흰털 갈색 귀,Orelha Castanho Claro,ブラウンホワイトの耳,Orejas Marrones y blancas,หูขาวน้ำตาล,Telinga Coklat Putih,,棕白耳,棕色的白色耳朵,Maputlang Kayumangging Tainga,Tai trắng nâu
ITEM_NAME_40300008,Blue White Ears,흰털 파란색 귀,Orelha Azul Claro,ブルーホワイトの耳,Orejas Azules y Blancas,หูฟ้าขาว,Telinga Putih Biru,,蓝白色的耳朵,藍色白耳,Maputlang Bughaw na Tainga,Tai trắng xanh
ITEM_NAME_40300009,Gray White Ears,흰털 회색 귀,Orelha Cinzento Claro,灰色の耳,Orejas Grises y blacnas,หูสีเทาขาว,Telinga Putih Abu-abu,,灰白色的耳朵,灰白色的耳朵,Maputlang Abong Tainga,Tai trắng xám
ITEM_NAME_40300010,Blue White Ghost Ears,흰털 파란 유령귀,Orelha Azul Claro Fantasmagórica,ブルーホワイトゴーストの耳,Orejas Fantasma Azul y Blanca,หูผีฟ้าขาว,Telinga Hantu Biru Putih,,蓝白色的鬼耳,藍白色鬼耳,Maputlang Bughaw na Kaluluwang Tainga,Tai Ma Xanh Trắng
ITEM_NAME_40300011,Leopard Print Ears,사바나 무늬 귀,,サバナ柄の耳,,,,,,,,Tai họa tiết da báo
ITEM_NAME_40300012,Spotted Ears,얼룩 무늬 귀,,ゼブラ柄の耳,,,,,,,,Tai có đốm
ITEM_NAME_40300013,Glowing Pink Ears,야광 분홍 귀,,光るピンクの耳,,,,,,,,Tai hồng rực rỡ
ITEM_NAME_40300014,Glowing Blue Ears,야광 청색 귀,,光る青色の耳,,,,,,,,Tai xanh rực rỡ
ITEM_NAME_40300015,Glowing Yellow Ears,야광 노랑 귀,,光る黄色の耳,,,,,,,,Tai vàng óng ánh
ITEM_NAME_40300016,Glowing White Ears,야광 흰색 귀,,光る白色の耳,,,,,,,,Tai trắng sáng rực rỡ
ITEM_NAME_40300017,Glowing Green Ears,야광 녹색 귀,,光る緑色の耳,,,,,,,,Tai xanh rực rỡ
ITEM_NAME_40300018,Glowing Purple Ears,야광 보라 귀,,光る紫色の耳,,,,,,,,Tai tím sáng rực
ITEM_NAME_40300019,Black Fur Ears,검은 털 귀,,黒毛の耳,,,,,,,,Tai Đen
ITEM_NAME_40300020,Dark Purple Ears,어두운 보라색 귀,,暗い紫色の耳,,,,,,,,Tai tía tô
ITEM_NAME_40400001,Red Eyes,빨간색 눈,Olho Vermelho,赤色の目,Ojos Rojos,ตาแดง,Mata merah,,红眼,紅眼睛,Pulang Mata,Mắt đỏ
ITEM_NAME_40400002,Blue Eyes,파란색 눈,Olho Azul,青色の目,Ojos Azules,ตาฟ้า,Mata biru,,蓝眼,藍眼睛,Asul na Mata,Mắt xanh
ITEM_NAME_40400003,Green Eyes,초록색 눈,Olho Verde,緑色の目,Ojos Verdes,ตาเขียว,Mata hijau,,绿眼,綠眼睛,Berdeng Mata,Mắt Xanh lá cây
ITEM_NAME_40400004,Violet Eyes,보라색 눈,Olho Violeta,紫色の目,Ojos Violeta,ตาม่วง,Mata Violet,,紫罗兰色眼,紫羅蘭色的眼睛,Lila na Mata,Mắt tím
ITEM_NAME_40400005,White Eyes,흰색 눈,Olho Branco,白色の目,Ojos Blancos,ตาขาว,Mata Putih,,白眼,白眼睛,Puting Mata,Mắt trắng
ITEM_NAME_40400006,Yellow Eyes,노란색 눈,Olho Amarelo,黄色の目,Ojos Amarillos,ตาเหลือง,Mata Kuning,,黄眼,黃眼睛,Dilaw na Mata,Mắt vàng
ITEM_NAME_40500001,Tail,꼬리,Cauda,尻尾,Cola,หาง,Buntut,,尾巴,尾巴,Buntot,Đuôi
ITEM_NAME_40500002,Black and White Tail,검흰색 꼬리,Cauda Preto e Branco,白黒の尻尾,Cola Negra y Blanca,หางดำกับขาว,Ekor Hitam dan Putih,,黑白尾巴,黑白尾巴,Itim at Puting Buntot,Đuôi đen trắng
ITEM_NAME_40500003,Brown Tail,갈색 표범 무늬 꼬리,Cauda Castanho,茶色のヒョウ柄の尻尾,Cola Marrón,หางน้ำตาล,Ekor Coklat,,棕尾巴,棕色的尾巴,Kayumangging Buntot,Đuôi nâu
ITEM_NAME_40500004,Gray Tail,회색 표범 무늬 꼬리,Cauda Cinzento,灰色のヒョウ柄の尻尾,Cola Gris,หางเทา,Ekor Abu-abu,,灰尾巴,灰色的尾巴,Kulay Abong Buntot,Đuôi xám
ITEM_NAME_40500005,White Tail,흰색 꼬리,Cauda Branco,白色の尻尾,Cola Blanca,หางขาว,Ekor Putih,,白尾巴,白色尾巴,Puting Buntot,Đuôi trắng
ITEM_NAME_40500006,Black Tail,검은색 꼬리,Cauda Preta,黒色の尻尾,Cola Negra,หางดำ,Ekor hitam,,黑尾巴,黑色的尾巴,Itim na Buntot,Đuôi đen
ITEM_NAME_40500007,Red Tail,빨간색 꼬리,Cauda Vermelho,赤色の尻尾,Cola Roja,หางแดง,Ekor merah,,红尾巴,紅色尾巴,Pulang Buntot,Đuôi Đỏ
ITEM_NAME_40500008,Blue Tail,파란색 꼬리,Cauda Azul,青色の尻尾,Cola Azul,หางน้ำเงิน,Ekor Biru,,蓝尾巴,藍色尾巴,Asul na Buntot,Đuôi xanh
ITEM_NAME_40500009,Gray Tail,회색 꼬리,Cauda Cinzento,灰色の尻尾,Cola Gris,หางเทา,Ekor Abu-abu,,灰尾巴,灰色的尾巴,Kulay Abong Buntot,Đuôi xám
ITEM_NAME_40500010,Blue Ghost Tail,파란 유령 꼬리,Cauda Azul Fantasmagórica,青ゴーストの尻尾,Cola Fantasma Azul,หางผีสีฟ้า,Ekor Hantu Biru,,蓝鬼尾巴,藍色鬼尾,Asul na Kaluluwang Buntot,Đuôi Ma Xanh
ITEM_NAME_40500011,Leopard Print Tail,사바나 무늬 꼬리,,サバナ柄の尻尾,,,,,,,,Đuôi in da báo
ITEM_NAME_40500012,Spotted Tail,얼룩 무늬 꼬리,,ゼブラ柄の尻尾,,,,,,,,Đuôi đốm
ITEM_NAME_40500013,Glowing Pink Tail,야광 분홍 꼬리,,光るピンクの尻尾,,,,,,,,Đuôi hồng phát sáng
ITEM_NAME_40500014,Glowing Blue Tail,야광 청색 꼬리,,光る青色の尻尾,,,,,,,,Đuôi xanh rực rỡ
ITEM_NAME_40500015,Glowing Yellow Tail,야광 노랑 꼬리,,光る黄色の尻尾,,,,,,,,Đuôi Vàng rực rỡ
ITEM_NAME_40500016,Glowing White Tail,야광 흰색 꼬리,,光る白色の尻尾,,,,,,,,Đuôi trắng sáng
ITEM_NAME_40500017,Glowing Green Tail,야광 녹색 꼬리,,光る緑色の尻尾,,,,,,,,Đuôi Xanh lá cây phát sáng
ITEM_NAME_40500018,Glowing Purple Tail,야광 보라 꼬리,,光る紫色の尻尾,,,,,,,,Đuôi tím rực rỡ
ITEM_NAME_40500019,Black Fur Tail,검은 털 꼬리,,黒毛の尻尾,,,,,,,,Đuôi Lông Đen
ITEM_NAME_40500020,Dark Purple Tail,어두운 보라색 꼬리,,暗い紫色の尻尾,,,,,,,,Đuôi tím sẫm
ITEM_NAME_49900001,Legendary Adventurer,전설의 모험가,Aventureiro Lendário,伝説の冒険者,Aventurero Legendario,นักผจญภัยในตำนาน,Petualang Legendaris,,传奇冒险家,傳奇冒險家,Maalamat na Tagapaglakbay,Nhà phiêu lưu huyền thoại
ITEM_NAME_49900002,The First Warrior,최초의 전사,O primeiro guerreiro,最初の戦士,El primer guerrero,นักรบแรก,Pertama Prajurit,Первый воин,第一勇士,第一個戰士,Ang Unang Mandirigma,Đệ Nhất Chiến Binh
ITEM_NAME_49900003,Yggdrasil Champion,이그드라실 챔피언,Campeão de Yggdrasil,ユグドラシルチャンピオン,Campeón de Ygggdrasil,Yggdrasil Champion,Juara Yggdrasil,Чемпион Иггдрасилия,Yggdrasil冠军,Yggdrasil冠軍,Kampeon ng Yggdrasil,Nhà vô địch Yggdrasil
ITEM_NAME_49900004,Yggdrasil Challenger,이그드라실 챌린저,Yggdrasil Challenger,ユグドラシルチャレンジャー,Retador de Yggdrasil,Yggdrasil ผู้ท้าชิง,Yggdrasil Challenger.,YGGDRASIL Challenger,Yggdrasil挑战者,Yggdrasil挑戰者,Manghahamon ng Yggdrasil,Người thách đấu Yggdrasil
ITEM_NAME_49900005,Sushi Frontier,스시 개척자,Fronteira de sushi.,寿司開拓者,Frontera de sushi,Sushi Frontier,Sushi Frontier.,Суши границы,寿司边疆,Sushi前沿,Sushi Frontier,Biên giới Sushi
ITEM_NAME_49900006,Yggdrasil Warrior,이그드라실 전사,YGGDRASIL WARRIOR,ユグドラシル戦士,Guerrero de Yggdrasil,นักรบ Yggdrasil,YGGDRASIL WARRIOR,Yggdrasil воин,Yggdrasil战士,Yggdrasil戰士,Mandirigma ng Yggdrasil,Chiến binh Yggdrasil
ITEM_NAME_500000,AP Potion,AP 포션,Poção AP,APポーション,Poción de AP,ยา AP,Ramuan AP,,AP药水,AP藥水,Gamot na AP,Pháp dược AP
ITEM_NAME_600000,Chest,상자,Baú,箱,Pecho,กล่อง,Peti,,胸部,胸部,Baul,Ngực
ITEM_NAME_700000,Arena Season 0 Medal,아레나 시즌 0 메달,Medalha de temporada de arena 0,アリーナシーズン0メダル,Medalla de temporada de arena 0,ฤดูกาลเหรียญของสนามกีฬา 1,Medali Musim Arena 0,Сезонная медаль Арены 0,竞技场的季节0,競技場賽季0獎牌,Medalya ng Patimpalak 0,Huy chương Arena mùa 0
ITEM_NAME_700001,Arena Season 1 Medal,아레나 시즌 1 메달,Temporada Medalha de Arena 1,アリーナシーズン1メダル,Medalla de temporada de arena 1,ซีซันเหรียญเวที 2,Medali Musim Arena 1,Сезонная медаль Арены 1,竞技场的季节奖牌1,競技場賽季1獎牌,Medalya ng Patimpalak 1,Huy chương Arena mùa 1
ITEM_NAME_700002,Arena Season 2 Medal,아레나 시즌 2 메달,Medalha de temporada de arena 2,アリーナシーズン2メダル,Medalla de temporada de arena 2,ฤดูกาลเหรียญแห่งอารีน่า 3,Medali Musim Arena 2,Сезонная медаль Арены 2,竞技场的季节2,競技場賽季2獎牌,Medalya ng Patimpalak 2,Huy chương Arena mùa 2
ITEM_NAME_700003,Arena Season 3 Medal,아레나 시즌 3 메달,Medalha de temporada de arena 3,アリーナシーズン3メダル,Medalla de temporada de arena 3,Season Medal of Arena 4,Medali Musim Arena 3,Сезонная медаль Арены 3,竞技场的季节3,競技場賽季3獎牌,Medalya ng Patimpalak 3,Huy chương Arena mùa 3
ITEM_NAME_700004,Arena Season 4 Medal,아레나 시즌 4 메달,Medalha de temporada de arena 4,アリーナシーズン4メダル,Medalla de temporada de arena 4,ฤดูกาลเหรียญแห่งอารีน่า 5,Medali Musim Arena 4,Сезонная медаль Арены 4,竞技场4季奖牌4,競技場賽季4獎牌,Medalya ng Patimpalak 4,Huy chương Arena mùa 4
ITEM_NAME_700005,Arena Season 1 Medal,아레나 시즌 1 메달,Medalha de temporada de arena 1,アリーナシーズン5メダル,Medalla de temporada de arena 1,ฤดูกาลเหรียญของเวที 6,Medali Musim Arena 1,Сезонная медаль Арены 1,竞技场1季奖牌,競技場賽季1獎牌,Medalya ng Patimpalak 1,Huy chương Arena mùa 1
ITEM_NAME_700006,Arena Season 6 Medal,아레나 시즌 6 메달,Medalha de temporada de arena 6,アリーナシーズン6メダル,Medalla de temporada de arena 6,ฤดูกาลเหรียญแห่งอารีน่า 7,Medali Musim Arena 6,Сезонная медаль Арены 6,竞技场的季节奖章6,競技場賽季6獎牌,Medalya ng Patimpalak 6,Huy chương Arena mùa 6
ITEM_NAME_700007,Arena Season 2 Medal,아레나 시즌 2 메달,Medalha de temporada de arena 2,アリーナシーズン7メダル,Medalla de temporada de arena 2,ฤดูกาลเหรียญแห่งอารีน่า 8,Medali Musim Arena 2,Сезонная медаль Арены 2,竞技场的季节奖章2,競技場賽季2獎牌,Medalya ng Patimpalak 2,Huy chương Arena mùa 2
ITEM_NAME_700008,Arena Season 8 Medal,아레나 시즌 8 메달,Temporada Medalha de Arena 8,アリーナシーズン8メダル,Medalla de temporada de arena 8,ซีซั่นเหรียญของสนามกีฬา 9,Medali Musim Arena 8,Сезонная медаль Арены 8,竞技场的季节奖牌8,競技場賽季8獎牌,Medalya ng Patimpalak 8,Huy chương Arena mùa 8
ITEM_NAME_700009,Arena Season 3 Medal,아레나 시즌 3 메달,Medalha de temporada de arena 3,アリーナシーズン3メダル,Medalla de temporada de arena 3,ฤดูกาลเหรียญแห่งอารีน่า 10,Medali Musim Arena 3,Сезонная медаль Арены 3,竞技场的季节奖章3,競技場賽季3獎牌,Medalya ng Patimpalak 3,Huy chương Arena mùa 3
ITEM_NAME_700010,Arena Season 10 Medal,아레나 시즌 10 메달,Medalha de temporada de arena 10,アリーナシーズン10メダル,Medalla de temporada de arena 10,Season Medal of Arena 11,Medali Musim Arena 10,Сезонная медаль Арены 10,竞技场10季奖牌,競技場賽季10獎牌,Medalya ng Patimpalak 10,Huy chương Arena mùa 10
ITEM_NAME_700011,Arena Championship 0 Medal,챔피언쉽 0 메달,Arena Championship 0 Medalha,アリーナチャンピオンシップ0メダル,Medalla del Campeonato de Arena 0,Arena Championship 0 เหรียญ,Medali Kejuaraan Arena 0,Медаль чемпионата Арены 0,竞技场冠军0奖牌,競技場冠軍賽0獎牌,Medalya ng Kampeonato 0,Huy chương vô địch đấu trường 0
ITEM_NAME_40100007,Arael the White Wizard,백마법사 아라엘,"Arael, o bruxo branco",白い魔法使いアラエル,Arael el mago blanco,Arael The White Wizard,Arael the White Wizard,Араэль белый волшебник,阿雷尔白色巫师,阿雷爾白色巫師,Azrael ang Puting Salamangkero,Pháp sư trắng Arael
ITEM_NAME_40100009,Evely The Black Wizard,흑마법사 이블리,O mago negro Evely,黒い魔法使いイヴリー,El mago negro Evely,ตัวช่วยสร้างสีดำ Evely,The Black Wizard Evely,Черный волшебник Эвли,黑色巫师明显,黑色巫師明顯,Evely ang Itim na Salamangkera,Phù thủy đen Evelyn
ITEM_NAME_40100008,Lily the Wizard,마법사 릴리,"Lily, o mago",魔法使いリリー,Lily la maga,ลิลลี่พ่อมด,Lily si penyihir,Лили Волшебник,莉莉巫师,莉莉嚮導,Lily ang Salamangkera,Lily Pháp sư
ITEM_NAME_700102,Arena Season 4 Medal,아레나 시즌 4 메달,Medalha de temporada de arena 4,アリーナシーズン4メダル,Medalla de temporada de arena 4,ฤดูกาลเหรียญแห่งอารีน่า 5,Medali Musim Arena 4,Сезонная медаль Арены 4,竞技场4季奖牌4,競技場賽季4獎牌,Medalya ng Patimpalak 4,Huy chương Arena mùa 4
ITEM_NAME_700104,Arena Season 5 Medal,아레나 시즌 5 메달,Medalha de temporada de arena 5,アリーナシーズン5メダル,Medalla de temporada de arena 5,ฤดูกาลเหรียญของเวที 6,Medali Musim Arena 5,Сезонная медаль Арены 5,竞技场5季奖牌,競技場賽季5獎牌,Medalya ng Patimpalak 5,Huy chương Arena mùa 5
ITEM_NAME_700106,Arena Season 6 Medal,아레나 시즌 6 메달,Medalha de temporada de arena 6,アリーナシーズン6メダル,Medalla de temporada de arena 6,ฤดูกาลเหรียญแห่งอารีน่า 7,Medali Musim Arena 6,Сезонная медаль Арены 6,竞技场的季节奖章6,競技場賽季6獎牌,Medalya ng Patimpalak 6,Huy chương Arena mùa 6
ITEM_NAME_700108,Arena Championship 1 Medal,챔피언쉽 1 메달,Arena Championship 1 Medalha,アリーナチャンピオンシップ1メダル,Medalla del Campeonato de Arena 1,Arena Championship 1 เหรียญ,Medali Kejuaraan Arena 1,Медаль чемпионата Арены 1,竞技场冠军1奖牌,競技場冠軍賽1獎牌,Medalya ng Kampeonato 1,Huy chương vô địch đấu trường 1
ITEM_NAME_700202,Arena Season 7 Medal,아레나 시즌 7 메달,Medalha de temporada de arena 7,アリーナシーズン7メダル,Medalla de temporada de arena 7,ฤดูกาลเหรียญแห่งอารีน่า 8,Medali Musim Arena 7,Сезонная медаль Арены 7,竞技场的季节奖章7,競技場賽季7獎牌,Medalya ng Patimpalak 7,Huy chương Arena mùa 7
ITEM_NAME_700204,Arena Season 8 Medal,아레나 시즌 8 메달,Temporada Medalha de Arena 8,アリーナシーズン8メダル,Medalla de temporada de arena 8,ซีซั่นเหรียญของสนามกีฬา 9,Medali Musim Arena 8,Сезонная медаль Арены 8,竞技场的季节奖牌8,競技場賽季8獎牌,Medalya ng Patimpalak 8,Huy chương Arena mùa 8
ITEM_NAME_700302,Arena Season 9 Medal,아레나 시즌 9 메달,Medalha de temporada de arena 9,アリーナシーズン9メダル,Medalla de temporada de arena 9,ฤดูกาลเหรียญแห่งอารีน่า 10,Medali Musim Arena 9,Сезонная медаль Арены 9,竞技场的季节奖章9,競技場賽季9獎牌,Medalya ng Patimpalak 9,Huy chương Arena mùa 9
ITEM_NAME_700206,Arena Championship 2 Medal,챔피언쉽 2 메달,Arena Championship 2 Medalha,アリーナチャンピオンシップ2メダル,Medalla del Campeonato de Arena 2,Arena Championship 2 เหรียญ,Medali Kejuaraan Arena 2,Медаль чемпионата Арены 2,竞技场冠军2奖牌,競技場冠軍賽2獎牌,Medalya ng Kampeonato 2,Huy chương vô địch đấu trường 2
ITEM_NAME_900101,Monster Punch,몬스터펀치,Punch de monstro,モンスターパンチ,Ponche Brutal,หมัดมอนสเตอร์,Monster Punch,Монстр Панч,怪物拳,怪物拳,Inuming Pang Halimaw,Cú đấm quái vật
ITEM_NAME_900102,Cool Monster Punch,시원한 몬스터펀치,Punch de monstro legal,勇ましいモンスターパンチ,Ponche Brutal Cool,หมัดมอนสเตอร์เย็น,Pukulan monster keren,Крутой монстр,酷怪物拳,很酷的怪物拳,Mapreskong Halimaw na Inumin,Cú đấm quái vật mát mẻ
ITEM_NAME_900103,Great Monster Punch,위대한 몬스터펀치,Ótimo soco monstro,素晴らしいモンスターパンチ,Ponche Brutal Grandioso,หมัดมอนสเตอร์ที่ยอดเยี่ยม,Pukulan monster yang hebat,Отличный монстр,伟大的怪物拳,偉大的怪物拳,Malaking Halimaw na Inumin,Cú đấm quái vật vĩ đại
ITEM_NAME_800101,Shell,조개껍질,Casca,貝殻,Caparazón,เปลือก,Kerang,Оболочка,壳,殼,Kabibe,Vỏ
ITEM_NAME_800102,Sunglass,선글라스,Oculos de sol,サングラス,Gafas de sol,แว่นกันแดด,Kacamata hitam,Солнцезащитные очки,太阳镜,太陽鏡,Salaming Pang-araw,Kính râm
ITEM_NAME_800103,Ice Cream,아이스크림,Sorvete,アイスクリーム,Helado,ไอศกรีม,Es krim,Мороженое,冰淇淋,冰淇淋,Sorbetes,kem
ITEM_NAME_800104,Melon,멜론,Melão,メロン,Melón,แตงโม,Melon,Дыня,瓜,瓜,Melon,Quả dưa lưới
ITEM_NAME_800105,Coconut,코코넛,Coco,ココナッツ,Coco,มะพร้าว,Kelapa,Кокос,椰子,椰子,Niyog,trái dừa
ITEM_NAME_800106,Pineapple,파인애플,Abacaxi,パイナップル,Piña,สัปปะรด,nanas,Ананас,菠萝,菠蘿,Pinya,Dứa
ITEM_NAME_201022,Oriental Chicken Pizza,오리엔탈 치킨 피자,Pizza de frango oriental,オリエンタルチキンピザ,Pizza de pollo oriental,พิซซ่าไก่ตะวันออก,Pizza Ayam Oriental,Восточная куриная пицца,东方鸡肉披萨,東方雞肉比薩餅,Oriyental Manok na Pizza,Pizza gà phương Đông
ITEM_NAME_201023,Tasty Oriental Chicken Pizza,윤기나는 오리엔탈 치킨 피자,Pizza de frango oriental saboroso,おいしいオリエンタルチキンピザ,Sabrosa pizza de pollo oriental,พิซซ่าไก่โอเรียนทอลแสนอร่อย,Pizza ayam oriental yang lezat,Вкусная восточная куриная пицца,美味的东方鸡肉披萨,美味的東方雞肉披薩,Matakam Oriyental na Manok na Pizza,Pizza gà phương Đông thơm ngon
ITEM_NAME_201024,Legendary Oriental Chicken Pizza,전설의 오리엔탈 치킨 피자,Pizza de frango oriental lendária,伝説的なオリエンタルチキンピザ,Pizza legendaria de pollo oriental,พิซซ่าไก่ตะวันออกในตำนาน,Pizza Ayam Oriental Legendaris,Легендарная восточная куриная пицца,传奇的东方鸡肉披萨,傳奇的東方雞肉披薩,Maalamat na Oriyental na Manok na Pizza,Pizza gà truyền thuyết phương Đông
ITEM_NAME_201025,BBQ Chicken,바베큐 치킨,Frango de churrasco,バーベキューチキン,Pollo a la barbacoa,ไก่บาร์บีคิว,Ayam barbekyu,Курица для барбекю,烧烤鸡,燒烤雞,Inihaw na Manok,Gà nướng BBQ
ITEM_NAME_201026,Tasty BBQ Chicken,윤기나는 바베큐 치킨,Frango de churrasco saboroso,おいしいバーベキューチキン,Sabroso pollo de barbacoa,ไก่บาร์บีคิวแสนอร่อย,Ayam barbekyu yang lezat,Вкусная курица для барбекю,美味的烧烤鸡,美味的燒烤雞,Masarap na Inihaw na Manok,Gà nướng BBQ ngon lành.
ITEM_NAME_201027,Juicy BBQ Chicken,전설의 바베큐 치킨,Frango lendário de churrasco,伝説的なバーベキューチキン,Pollo legendario de barbacoa,ไก่บาร์บีคิวในตำนาน,Ayam barbekyu legendaris,#VALUE!,传奇烧烤鸡,傳奇燒烤雞,Maalamat na Inihaw na Manok,Gà BBQ nhiều nước trái cây
ITEM_NAME_302019,Tomato Sauce,토마토 소스,Molho de tomate,トマトソース,Salsa de tomate,ซอสมะเขือเทศ,Saos tomat,Томатный соус,番茄酱,番茄醬,Tomato Sauce,Sốt cà chua
ITEM_NAME_302020,Firewood,장작,Lenha,薪,Leña,ฟืน,Kayu bakar,Дрова,柴,柴,Panggatong,củi nhóm
ITEM_NAME_302021,Honey,꿀,Mel,はちみつ,Miel,ที่รัก,Sayang,Медовый,蜂蜜,蜂蜜,Pulut-pukyutan,Anh yêu
ITEM_NAME_302022,Soy Sauce,간장,Eu sou molho,醬油,Soy Sauce,ฉันเป็นซอส,Saya saus,Я соус,我是酱,醬油,Toyo,Nước tương
ITEM_NAME_10001,Fenrir HP Rune Stone,펜리르 체력 룬스톤,Rúnica Fenrir HP,フェンリル HP ルーンストーン,Piedra rúnica Fenrir HP,หินรูน HP หมาป่า,Batu rune Fenrir HP,Рунический камень HP Фенрира,芬里尔的HP符文石,芬里爾 HP 符文石,Hiyas ng Buhay ni Fenrir,Đá Fenrir HP Rune
ITEM_NAME_10002,Fenrir ATK Rune Stone,펜리르 공격 룬스톤,Pedra rúnica Fenrir ATK,フェンリル ATK ルーンストーン,Piedra rúnica Fenrir ATK,หินรูน ATK หมาป่า,Batu rune Fenrir ATK,Рунический камень ATK Фенрира,芬里尔的ATK符文石,芬里爾 ATK 符文石,Hiyas ng Atake ni Fenrir,Đá Fenrir ATK Rune
ITEM_NAME_10003,Fenrir Bleeding Sune Stone,펜리르 출혈 룬스톤,Pedra rúnica Fenrir Sangrando,フェンリル 出血ルーンストーン,Piedra rúnica sangrante de Fenrir,หินรูนเลือดออกของหมาป่า,Batu rune Fenrir Bleeding,Кровоточащий рунный камень Фенрира,芬里尔的流血符文石,芬里爾 流血符文石,Hiyas ng Pagdurugo ni Fenrir,Đá Sune chảy máu Fenrir
ITEM_NAME_30001,Adventurer's Rune Stone,모험가의 룬스톤,Pedra rúnica do Aventureiro,冒険家のルーンストーン,Piedra rúnica del aventurero,หินรูนของนักผจญภัย,Batu rune petualang,Рунный камень авантюриста,冒险者的符文石,冒險家的符文石,Hiyas ng Manlalakbay,Viên đá Rune của nhà thám hiểm
ITEM_NAME_20001,Golden Leaf Rune Stone,황금 잎사귀 룬스톤,Pedra rúnica folha dourada,ゴールデンリーフルーンストーン,Piedra rúnica hoja dorada,หินรูนใบทอง,Batu rune daun emas,Золотой лист рунического камня,金叶符石,黃金符文石,Hiyas ng Gintong Dahon,Đá lá vàng
ITEM_NAME_9999996,Action Point,행동력,,アクションポイント,,,,,,,,Điểm hành động
ITEM_NAME_9999997,Hourglass,모래시계,,砂時計,,,,,,,,Đồng hồ cát
ITEM_NAME_9999998,Crystal,크리스탈,Cristal,クリスタル,Cristal,คริสตัล,Kristal,Кристалл,水晶,水晶,Kristal,pha lê
ITEM_NAME_9999999,NCG,NCG,NCG,NCG,NCG,NCG,NCG,NCG,NCG,NCG,NCG,NCG
ITEM_NAME_49900007,Championship 1 Ranker,챔피언십 1 랭커,Campeonato 1 Ranker,チャンピオンシップ1ランカー,Ranking del Campeonato 1,แชมป์ 1 อันดับ,Kejuaraan 1 Ranker,Чемпионат 1 Ранник,冠军1等级,冠軍1排行,Rumanggo sa unang Kampeonato,Giải vô địch 1 Ranker
ITEM_NAME_700208,Arena Championship 2 Medal,챔피언십 2 메달,Medalha de temporada de arena 10,アリーナチャンピオンシップ2メダル,Medalla de temporada 2 del Campeonato de Arena,Season Medal of Arena 11,Medali Musim Arena 10,Сезонная медаль Арены 10,竞技场10季奖牌,競技場冠軍2獎牌,Medalya ng Kampeonato 2,Huy chương vô địch đấu trường 2
ITEM_NAME_49900008,Championship 2 Ranker,챔피언십 2 랭커,Campeonato 2 Ranker,チャンピオンシップ2ランカー,Ranking del Campeonato 2,แชมป์ 2 อันดับ,Kejuaraan 2 Ranker,Чемпионат 2 Ранник,冠军2等级,冠軍2排行,Rumanggo sa ikalawang Kampeonato,Danh hiệu vô địch 2 Ranker
ITEM_NAME_49900009,2022 Grand Finale,2022 그랜드 피날래,2022 Grande final,2022 グランドフィナーレ,Gran Final 2022,2023 แกรนด์ฟินาเล่,2022 Grand Final,2022 Гранд финал,2022总决赛,2022總決賽,2022 Grand Finale,Chung kết lớn 2022
ITEM_NAME_40100010,Furyosa The Axe Warrior,도끼 여전사 퓨리오사,O AX WARRIOR FURYOSA,斧の戦士ピュリオサ,El hacha de la guerrera furyosa,ขวานนักรบ furyosa,The Ax Warrior Furyosa,Axe Warrior Furyosa,斧头战士Furyosa,斧戰士弗尤薩,Furyosa Ang Mandirgma Naka Palakol,Furyosa Chiến binh rìu
ITEM_NAME_900104,9C New Year Cookie,9C 새해 쿠키,9C Cookie de Ano Novo,9C新年クッキー,Galleta de año nuevo 9c,คุกกี้ปีใหม่ 9c,9c Cookie Tahun Baru,9C Новогоднего печенья,9c新年饼干,9C新年餅乾,Bagong Taong Biskwit ng 9C,Bánh quy năm mới 9C
ITEM_NAME_900105,Great 9C New Year Cookie,위대한 9C 새해 쿠키,Ótimo biscoito de ano novo 9c,偉大な9C新年クッキー,Gran galleta de año nuevo 9c,คุกกี้ปีใหม่ 9C ที่ยอดเยี่ยม,Kue tahun baru 9c yang bagus,Отличное 9C Новогоднего печенья,伟大的9c新年饼干,偉大的9c新年餅乾,Masarap na Bagong Taong Biskwit ng 9C,Bánh quy năm mới tuyệt vời 9C
ITEM_NAME_900106,Legendary 9C New Year Cookie,전설의 9C 새해 쿠키,Cookie de Ano Novo 9C lendário,伝説的な9C新年クッキー,Galleta de año nuevo Legendaria 9c,คุกกี้ปีใหม่ 9C ในตำนาน,Cookie Tahun Baru 9C Legendaris,Легендарное 9c новогоднее печенье,传奇9C新年饼干,傳奇9C新年餅乾,Maalamat na Bagong Taong Biskwit,Bánh quy năm mới huyền thoại 9C
ITEM_NAME_800107,Candy Cane,캔디 케인,Candy Cain,キャンディカイン,Bastón de caramelo,ขนมคาอิน,Candy Cain,Кенди Каин,糖果凯恩,坎迪·凱恩,Baston na Candy,Thanh kẹo
