Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
DIALOG_1_1_4,So let's go to get ready before moving to another world!,자 그럼 다른세계로의 이동 전에 준비물을 챙기러 가자!,"Então, vamos nos preparar antes de se mudar para outro mundo!",それでは、他の世界に移る前に準備をしよう！,¡Así que vamos a prepararnos antes de mudarnos a otro mundo!,งั้นมาเตรียมพร้อมก่อนที่จะย้ายไปอีกโลกหนึ่ง!,Ayo bersiap-siap sebelum pindah ke dunia lain!,"Итак, давайте пойдем, чтобы подготовиться, прежде чем переехать в другой мир!",因此，让我们开始准备，然后再搬到另一个世界！,因此，讓我們開始準備，然後再搬到另一個世界！,Kaya't maghanda tayo bago lumipat sa ibang mundo!,Hãy sẵn sàng để chuyển đến một thế giới khác!
DIALOG_1_1_5,"The preparations are how to make equipment!
Follow me!","준비물은 바로 장비 제작법이야!
나를 따라와!","Os preparativos são como fazer equipamentos!
Me siga!","準備するものは装備の作り方！
私に付いて来てね！","¡Los preparativos son cómo hacer equipos!
¡Sígueme!","การเตรียมการเป็นวิธีการทำอุปกรณ์!
ปฏิบัติตามฉัน!","Persiapannya adalah cara membuat peralatan!
Ikuti aku!","Подготовка - это как сделать оборудование!
Подписывайтесь на меня!","准备工作是制造设备的方法！
跟我来！","準備工作是製造設備的方法！
跟我來！","Ang mga paghahanda ay kung paano gumawa ng kagamitan!
Sundan mo ako!","Công tác chuẩn bị chính là học làm trang bị!
Theo ta!"
DIALOG_2_1_0,[npc:09]Whew... Is that all of them?,[npc:09]휴 당장은 좀 사그러든건가...,[npc:09]Ufa ... Isso foi tudo?,[npc:09]ふー...これで終わりなのか…,[npc:09]¡Cuand... ¿Eso es todo de ellos?,[npc:09]เฮ้อ…หมดแล้วเหรอ?,[npc:09]Wah… apakah Itu saja?,[npc:09]Уф... Все закончилось?,[npc:09]哇...这是全部吗？,[NPC：09]呼...那是所有的怪物嗎？,[npc:09]Whew... Iyan na ba silang lahat?,[npc:09] Whew ... Đó là tất cả hả?
DIALOG_2_1_1,Those nasty creatures coming from Yggdrasil are called Teratomas. They have started to become quite vicious lately.,"네가 조금 전에 없앤 녀석들은 세계수, 이그드라실에서 떨어져나온 생명체들이야.
악랄한 녀석들이지.","Aqueles saíram de Yggdrasill.
Eles são bastante cruéis.",あいつらは世界樹ユグドラシルから離れた生物だよ。悪意のものじゃ。,Esas criaturas desagradables surgieron de Yggdrasil. Son teratomas. Se han vuelto bastante feroces.,พวกมันออกมาจาก Yggdrasil พวกมันค่อนข้างเลวทราม,Makhluk jahat yang berasal dari Yggdrasil disebut Teratoma. Mereka mulai menjadi sangat kejam akhir-akhir ini,"Эти пришли из Иггдрасиля.
Они и в самом деле жестокие.",那些是从伊格德拉西尔出来的。它们很恶毒。,這些噁心的生物是從伊格德拉西爾出來的。他們是特拉托瑪。它們已經變得非常兇猛。,Ang mga masasamang nilalang na iyon ay nagmula sa Yggdrasil. Ang mga ito ay teratomas. Sila ay naging napakalupit.,"Các Teratomas là những sinh vật kì lạ sinh ra từ Yggdrasil. 
Gần đây chúng bắt đầu trở nên khá xấu xa."
DIALOG_2_1_2,We need to do something about them otherwise they'll keep multiplying and take over the world. If that happens I won't have anywhere to nap!,"가만히 놔두면 점점 자라서 온 세계를 헤집어다닐 녀석들이야.
이 녀석들이 너무 창궐해서 도저히 발을 디딜 수가 없을 정도라고.","Se você não fizer algo sobre eles ,
eles se multiplicarão e dominarão este mundo.
Hoje em dia eu nem consigo encontrar espaço para os meus pés!",放っておくとどんどん増えて、世界を覆いつくしてしまうかも。あいつらが猖獗しすぎて足の踏み場もないくらいだよ。,"Si no haces algo al respecto, seguirán multiplicándose y se apoderarán de este mundo. ¡No tendré ningún lugar donde echarme una siesta!",ถ้าคุณไม่ทำอะไรกับพวกมัน พวกมันจะทวีคูณและยึดครองโลกนี้ ทุกวันนี้ยังหาที่ว่างให้เท้าฉันไม่ได้เลย!,"Kita perlu melakukan sesuatu terhadap mereka, 
kalau tidak mereka akan terus bertambah banyak dan mengambil alih dunia. 
Jika itu terjadi aku tidak akan punya tempat untuk tidur siang!","Если ты ничего с ними не сделаешь, их станет больше и они захватят этот мир. А я сейчас так занят в эти дни, что даже нет времени на педикюр!","如果您不对他们采取行动，他们将繁衍并接管这个世界。
将没有我们的立足之地！",如果你不對它們採取行動，它們會不斷繁殖並接管這個世界。我將無處打個盹！,"Kung wala kang gagawin tungkol sa kanila, patuloy silang dadami at sasakupin ang mundong ito. Wala na akong mapupuntahan para umidlip.","Chúng ta cần phải hành động nếu không chúng sẽ tiếp tục nhân lên và chiếm lấy thế giới. 
Nếu điều đó xảy ra, ta sẽ mất chỗ ngủ trưa mất!"
DIALOG_2_1_3,I fear something strange must be making them multiply at an incredible rate. Go deeper into Yggdrasil to see if you can find out more about them!,"아무래도 이런 속도로 늘어나는 것을 보니, 증식을 위한 특별한 방법을 쓰고 있는 것 같아.
좀 더 이그드라실 깊숙히 들어가서 원인을 찾아봐줘!","Acho que estão usando uma forma especial de multiplicar, porque eles estão a aumentar a esta altura.
Vá mais fundo na Yggdrasil para descobrir mais sobre eles!",あいつらの増え方を見ると、何か特別な方法で増殖しているようよ。 ユグドラシルの奥へ行って、それを調べてきて欲しい！,Temo que algo extraño esté haciendo que se multipliquen a una velocidad increíble. Adéntrate más en Yggdrasil para ver si puedes descubrir más sobre ellos.,ฉันคิดว่าพวกมันกำลังใช้วิธีบางอย่างในการทวีคูณเพราะมันเพิ่มขึ้นในอัตราที่รวดเร็ว ไปที่ Yggdrasil เพื่อไปสื่บหาเพิ่มเติมเกี่ยวกับพวกมัน!,"Saya khawatir ada sesuatu yang aneh yang membuat mereka berkembang biak dengan kecepatan yang luar biasa. 
Masuk lebih dalam ke Yggdrasil untuk melihat apakah kamu dapat mengetahui lebih banyak tentang mereka!","Я думаю у них какой-то особенный способ размножаться, потому что их количество очень быстро растет.
Иди вглубь Иггдрасиля и узнай больше о них!","我认为它们正在以一种特殊的方式繁殖，因为它们以惊人的速度增长。
深入伊格德拉西尔可以找到更多关于它们的信息！",我擔心有些奇怪的東西使它們以驚人的速度繁殖。深入伊格德拉西爾，看看你能否找出更多關於它們的信息！,Natatakot ako na may kakaibang nagpaparami sa kanila sa hindi kapani-paniwalang dahilan. Puntahan mo pa ang kalooblooban ng Yggrasil at tingnan kung meron ka pang madidiskubre tungkol sa kanila.,"Ta cho rằng có cái gì đó kỳ lạ đã làm cho chúng nhân với tốc độ đáng kinh ngạc.
Tiến sâu hơn vào Yggdrasil để xem ngươi có thể thu thập được thông tin gì không!"
DIALOG_3_1_0,[npc:07](Goddess Freya reappears with a somber expression on her face.),[npc:07](여신 프레이야가 굳은 얼굴로 다시 나타났다.),[npc:07](A Freya deusa reapareceu com um cara duro.),[npc:07]（女神フレイヤが固い顔で再度現れた。),[npc:07](La Diosa Freya aparece con una expresión sombría.),[npc:07](เทพธิดาเฟรย่าปรากฏตัวอีกครั้งด้วยใบหน้านิ่งเฉย),[npc:07](Dewi Freya muncul kembali dengan ekspresi muram di wajahnya.),[npc:07](Богиня Фрея появилась вновь с напряженным лицом.),[npc:07]（女神芙蕾雅重新出现，神情呆滞。）,[NPC：07](女神弗蕾雅帶著嚴肅的表情再次出現。),[npc:07](Muling lumitaw ang Diyosa na si Freya na may napakalungkot na ekspresyon sa kanyang mukha.),[npc:07] (Nữ thần Freya xuất hiện trở lại với khuôn mặt ảm đạm.)
DIALOG_3_1_1,"I congratulate you on arriving in this world, poor cat of Midgard, whose life has ended too soon.","무사히 이 세계에 안착한 것을 축하합니다.
당신은 인간의 세계, 미드가르드의 고양이였던 존재.
짧은 생을 살고 부유하는 혼이 되어있던 것을 제가 이리로 데려왔습니다.","Quero parabenizá-lo por ter chegado a este mundo.
Você é um gato de Midgard.
Você teve uma vida muito curta.","あなたが無事この世界に来たことを祝福します。
あなたは人間の世界ミッドガルドの小さき猫だった存在。その短き生を終え世の中を迷っていた魂を私がここに連れてきたのです。","Felicitaciones por llegar a este mundo. Tú, pobre gato de Midgard, cuya vida terminó demasiado pronto. He traído tu alma efímera a este lugar.",ขอแสดงความยินดีที่คุณมาถึงโลกใบนี้อย่างปลอดภัย คุณเป็นแมวแห่งมิดการ์ด คุณมีชีวิตที่สั้นเกินไป ฉันนำเอาวิญญาณที่อายุสั้นของคุณมาที่นี่แล้ว,"Aku mengucapkan selamat kepadamu karena telah tiba di dunia ini, 
Kucing Midgard yang malang, yang hidupnya telah berakhir terlalu cepat.","Я поздравляю Вас с прибытием в этот мир.
Вы - кот из Мидгарда. Ваша жизнь была слишком коротка.
Я перенесла Вашу мимолетную душу сюда.","我祝贺你来到这个世界。你是米德加德的猫。
您的生命实在太短暂了。",我祝賀你來到這個世界。你，這個中土世界的可憐貓，生命過早結束。我已經將你短暫的靈魂帶到這裡。,"Binabati kita sa pagdating mo sa mundong ito. Ikaw na kaawa-awang pusa ng Midgard, kung saan ang buhay ay maagang matatapos. Dinala ko ang iyong kaluluwa rito.","Chào mừng ngươi đã đến thế giới này, con mèo tội nghiệp của Midgard, ngươi đã mất mạng quá sớm"
DIALOG_3_1_2,"Your memories of your last life have nearly faded, haven't they? But don't worry, there is a way to restore them.","이미 예전의 기억은 거의 소실되어서
본디 당신이 어디에 있던 누구였는지는 희미할 테지요.","Suas memórias do passado quase desapareceram,
mas há uma maneira de salvá-las.",あなたの過去の記憶はほとんど失われ、自分がどこの誰だったのかも微かでしょう。,"Tus recuerdos de tu vida pasada casi se han desvanecido, ¿verdad? Pero no te preocupes, hay una forma de restaurarlos.",ความทรงจำในอดีตของคุณแทบจะเลือนหายไป แต่มันมีวิธีที่จะรักษามันไว้,"Ingatanmu tentang kehidupan terakhirmu hampir memudar, bukan? 
Tapi jangan khawatir, ada cara untuk memulihkannya.","Ваши воспоминания о прошлых днях исчезли,
но есть способ их восстановить.",您对过去的记忆几乎消失了，但是有一种方法可以恢复它们。,你對上一生的記憶幾乎已經消失，對吧？但不要擔心，有方法可以恢復它們。,"Ang iyong mga alaala mula sa iyong nakaraang buhay ay halos nawawala na, hindi ba? Ngunit huwag kang mag-alala, may paraan upang ibalik ang mga ito.","Ký ức của ngươi về kiếp sống trước đã gần như mờ dần, đúng không? 
Nhưng đừng lo lắng, có một cách để khôi phục chúng."
DIALOG_3_1_3,"This realm is in danger. Yggdrasil, the gigantic tree that supports and connects the Nine Worlds, is spawning strange creatures throughout the land.","이곳은 위험에 빠져있습니다.
아홉개의 세계를 지탱하는 거목, 이그드라실이
전 세계에 이상한 생명체를 만들어내고 있어요.","Aqui está em perigo.
A árvore gigantesca que apoia os Nove Mundos,
está criando criaturas estranhas em todo o mundo.","ここは危険に陷ています。
ナインワールドを支える巨木ユグドラシルが、見たこともない生物を世界中に創りだしているのです。","Este reino está en peligro. Yggdrasil, el gigantesco árbol que sostiene y conecta los Nueve Mundos, está generando extrañas criaturas por todos los mundos.",สถานที่นี้ตกอยู่ในอันตราย Yggdrasil ต้นไม้ยักษ์ที่รองรับโลกทั้งเก้า พวกเขากำลังสร้างสิ่งมีชีวิตที่แปลกประหลาดไปทั่วโลก,"Dunia ini sedang dalam bahaya. 
Yggdrasil, pohon raksasa yang menopang dan menghubungkan Sembilan Dunia, melahirkan makhluk-makhluk aneh di seluruh negeri.","Это место в опасности.
Иггдрасиль, исполинское дерево, опора Девяти Миров,
создает странных существ по всему миру.","这个地方处于危险之中。
支持九大世界的巨大树伊格德拉西尔正在这些世界创造奇怪的生物。",這個領域正在遭受威脅。伊格德拉西爾，那棵支撐並連接九個世界的巨大樹木，正在全世界產生奇怪的生物。,"Ang kaharian ay nasa panganib. Ang Yggdrasil, ang malaking puno na sumusuporta at nag-uugnay sa Siyam na Mundo, ay nagluluwal ng mga kakaibang nilalang sa buong mga mundo.","Vương quốc này đang gặp nguy hiểm. 
Yggdrasil, Cây khổng lồ hỗ trợ và kết nối chín thế giới, đang sinh ra những sinh vật kỳ lạ trên khắp vùng đất này."
DIALOG_3_1_4,The Gods are preoccupied with fighting amongst themselves. None have come to help defeat these monsters. I... No. We need your help.,"다른 신들은 서로 싸우느라 정신이 없어, 이 혼란을 수습할 겨를이 없습니다.
당신의 도움이 필요해요.","Os deuses estão brigando entre si e não conseguem derrotar essas criaturas.
Preciso de sua ajuda.",神々は互いに争うに夢中で、この生物らを倒して混乱を収める余裕がありません。 あなたの助けが必要なのです。,"Los dioses están ocupados peleando entre ellos y ninguno viene a ayudar a derrotar a estas criaturas. Yo... nosotros, necesitamos tu ayuda.",เทพเจ้ากำลังต่อสู้กันเองและไม่สามารถเอาชนะสิ่งมีชีวิตเหล่านี้ได้ ฉันต้องการความช่วยเหลือจากคุณ.,"Para Dewa sibuk bertarung di antara mereka sendiri. 
Tidak ada yang datang untuk membantu mengalahkan monster-monster ini. Aku... Tidak. Kami butuh bantuanmu.","Боги дерутся друг против друга и не в состоянии одолеть этих существ.
Мне нужна твоя помощь.","众神在相互战斗，也无法击败这些生物。
我需要您的帮助。",諸神正忙於自相爭鬥，沒有人來幫助打敗這些怪物。我...我們，需要你的幫助。,"Ang mga diyos ay abala sa pagtatalo sa isa't isa, at walang sinumang pumaparito upang tulungan tayo sa paglaban sa mga halimaw na ito. Ako... kami, kailangan namin ng tulong mo","Các vị thần đang chìm đắm vào cuộc nội chiến. Chẳng có ai đến để giúp đánh bại những con quái vật này. 
Ta ... Không. Chúng ta cần sự giúp đỡ của ngươi."
DIALOG_3_1_5,"You are only able to keep this form through my power. If you can help me save this world, I will have the strength to return you to Midgard.",".... 당신은 지금 저의 힘으로 겨우 형체를 유지하고 있습니다.
당신이 이 세계를 구하는 데 도움을 준다면,
당신에게 새 생명을 주어 미드가르드로 내려보내 드리겠습니다.","Se você puder ajudar a salvar este mundo,
darei uma nova vida e mandarei você para Midgard.","…あなたは私の力でやっと姿を維持しています。あなたがこの世界を助けてくれるならば、
あなたに新たな命を与え、ミッドガルドに戻してあげます。","Solo puedes mantener esta forma gracias a mi poder. Si puedes ayudar a salvar este mundo, entonces tendré la fuerza para devolverte a Midgard.",... คุณสามารถรักษาฟอร์มของคุณผ่านพลังของฉัน หากคุณสามารถช่วยกอบกู้โลกนี้ได้ ฉันจะให้ชีวิตใหม่และส่งคุณลงไปที่มิดการ์ด,"Kamu hanya dapat mempertahankan bentuk ini melalui kekuatanku. 
Jika kamu bisa membantuku menyelamatkan dunia ini, aku akan memiliki kekuatan untuk mengembalikanmu ke Midgard.","... Моя сила поддерживает твой облик в нашем мире.
Если ты поможешь сохранить этот мир,
Я дам тебе новую жизнь и отправлю назад в Мидгард.","如果您可以拯救这个世界，
我会给您新的生活，并将您送往米德加德。",您你只能通過我的力量保持這個形態。如果你能幫助拯救這個世界，我將有力量將你送回中土世界。,"Ikaw ay nakapapanatili sa anyong ito sa pamamagitan ng aking kapangyarihan. Kung ikaw matutulungan mong iligtas ang mundo na ito, magkakaroon ako ng lakas upang ibalik ka sa Midgard.","Ngươi chỉ có thể giữ hình dạng này thông qua sức mạnh của ta. 
Nếu ngươi có thể giúp ta cứu thế giới này, ta sẽ có sức mạnh để đưa ngươi trở lại Midgard."
DIALOG_3_1_6,If you... if we... do not succeed. You will be trapped in eternal darkness with me forever... powerless.,"하지만 저를 도와주시지 않는다면.. 당신은 이미 살아있지 않은 몸.
영원한 어둠 속에 갇힐테지요.","Mas se você não me ajudar ...
Você ficará preso comigo na escuridão eterna.","しかし、私の頼みを聞いて入れないならば...あなたはもう生きてない者。
永遠の闇に捕らわれるのしょう。","Si... no logramos tener éxito, quedarás atrapado aquí conmigo. Sin poder en la eterna oscuridad.",แต่ถ้าคุณไม่ช่วยฉัน ... คุณจะติดอยู่กับฉันในความมืดชั่วนิรันดร์,Tapi kalau kamu... kalau kita... tidak berhasil. Kamu akan terjebak dalam kegelapan abadi bersamaku selamanya... tak berdaya.,"Но если ты мне не поможешь...
То останешься навеки заключен вместе со мной в вечной темноте.","但是，如果您不帮我……
您将被困在永恒的黑暗中。",如果你....我們沒有成功。你將和我一起被困在這裡。在永恆的黑暗中無力掙扎。,"Kung ikaw.... hindi tayo magtagumpay, ikaw ay mabibihag dito kasama ko. Walang lakas laban sa walang hanggang kadiliman.","Nếu ngươi ... nếu chúng ta ... không thành công. 
Ngươi sẽ bị mắc kẹt trong bóng tối vĩnh cửu với ta mãi mãi ... bất lực."
DIALOG_5_1_0,"[npc:09]That was a weird creature. I knew Yggdrasil could create such creatures, but I would have never expected them to grow on their own.","[npc:09]정말 괴상하게 생긴 녀석이었어…
세계수 이그드라실이 이상한 생명체를 만들어 낸다는 것 까지는 생각했지만,
이 녀석들이 스스로 증식을 하게 될 줄은 몰랐어.","[npc:09]Era uma criatura realmente estranha…
Eu nunca pensei que Yggdrasill criaria criaturas tão estranhas.
Eu não esperava que esses caras crescessem por conta própria.","[npc:09]本当に奇妙な生き物だったね…
ユグドラシルが奇妙な生物を生み出すことは知ってたけど、
まさか自己増殖をするとは思わなかった。","[npc:09]Esa fue una criatura extraña. Sabía que Yggdrasil tenía la capacidad de crear criaturas tan extrañas, pero nunca esperaría que crecieran por sí solas.",[npc:09]มันเป็นสิ่งมีชีวิตที่แปลกจริงๆ… ฉันรู้ว่า Yggdrasil จะสร้างสิ่งมีชีวิตที่แปลกประหลาดเช่นนี้ แต่ฉันไม่เคยคาดหวังให้พวกนี้เติบโตด้วยตัวเอง,"[npc:09]Itu adalah makhluk yang aneh. 
Aku tahu Yggdrasil bisa menciptakan makhluk seperti itu, tapi aku tidak pernah mengira mereka akan tumbuh dengan sendirinya.","[npc:09]Это было действительно странное существо...
Я знал, что Иггдрасиль может порождать их.
Но я никогда не ожидал, что они могут возникать сами по себе.","[npc:09]这真是个奇怪的生物……我从没想过伊格德拉西尔会创造出这种奇怪的生物。
我没想到这些家伙会自己成长。",[NPC：09]那是一個奇怪的生物。我知道伊格德拉西爾有能力創造出這樣的奇怪生物，但我從不期待它們能自己生長。,"[npc:09]Talagang kakaiba ang nilalang na iyon. Alam kong may kakayahan ang Yggdrasil na lumikha ng ganitong kakaibang nilalang, ngunit hindi ko inaasahang sila ay magiging ganap na malaya at lumaki ng sarili lang nila.","[npc:09] Đó là một sinh vật kỳ lạ. 
Ta biết Yggdrasil có thể tạo ra những sinh vật như vậy, nhưng ta không bao giờ nghĩ chúng có thể tự phát triển được."
