Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
UI_AVATAR_PROFILE_INFO,Use my avatar image as my profile image.,내 아바타를 프로필 이미지로 사용합니다.,Use minha imagem de avatar como minha imagem de perfil.,私のアバター画像を私のプロフィール画像として使用してください。,Utiliza mi imagen de avatar como mi imagen de perfil.,ใช้รูปประจำตัวเป็นภาพโปรไฟล์ของฉัน,Gunakan gambar avatar saya sebagai gambar profil saya.,,使用我的头像图像作为我的个人资料图像。,使用我的人物圖像作為我的個人資料圖像。,Gamitin ang aking larawan sa avatar bilang aking larawan sa profile.,Sử dụng hình ảnh avatar làm hình ảnh hồ sơ.
UI_DCC_PROFILE,D:CC Profile,D:CC 프로필,Perfil D:CC,D:CCプロフィール,Perfil de D:CC,D:CC โปรไฟล์,D:CC Profil,,D：CC个人资料,D：CC個人資料,Profile sa D:CC,Hồ sơ D:CC
UI_DCC_PROFILE_INFO,Set your D:CC representative image as your profile image.,D:CC 대표 이미지를 프로필 이미지로 사용합니다.,Use a imagem representativa definida na página D:CC Web como sua imagem de perfil.,D:CC代表画像をプロフィール画像にします。,Utiliza la imagen representativa establecida en la página web de D:CC como tu imagen de perfil.,ใช้ชุดรูปภาพตัวแทนบนหน้าเว็บ D:CC เป็นรูปโปรไฟล์ของคุณ,Gunakan gambar representatif yang diatur pada halaman web D: CC sebagai gambar profil Anda.,,将D：CC网页上的代表性图像作为您的个人资料图像。,將D：CC網頁上的代表性圖像作為您的個人資料圖像。,Gamitin ang imahe na naka-set sa web page ng D:CC bilang imahe ng iyong profile.,Hình ảnh đại diện D:CC đã được dùng làm hình ảnh hồ sơ.
UI_SELECTED,Selected,선택,Selecionado,選択,Seleccionado,เลือกแล้ว,Terpilih,,选定,選定,Napili,Đã chọn
UI_LOCKED,Locked,잠김,Trancado,ロック,Bloqueado,ถูกล็อค,Terkunci,,锁定,鎖定,Naka-lock,Khóa
UI_DCC_PROFILE_DESCRIPTION,You can get new images or set another image as your representative image from the D:CC main page.,"D:CC 홈페이지에서 새로운 이미지를 얻거나, 다른 이미지를 대표 이미지로 설정할 수 있습니다.",Você pode obter uma nova imagem ou alterar a imagem representativa através da página da web D:CC.,D:CCホームページで新しい画像を得たり、ほかの画像を代表に設定できます。,Puedes obtener una nueva imagen o cambiar la imagen representativa a través de la página web de D:CC.,คุณสามารถรับภาพใหม่หรือเปลี่ยนภาพตัวแทนผ่านหน้าเว็บ D: CC,Anda dapat memperoleh gambar baru atau mengubah gambar yang representatif melalui halaman web D: CC.,,您可以通过D：CC网页获取新图像或更改代表性图像。,您可以通過D：CC網頁獲取新圖像或更改代表性圖像。,Maaari kang makakuha ng isang bagong imahe o baguhin ang kinakatawan na imahe sa pamamagitan ng pahina ng D:CC.,Bạn có thể có được một hình ảnh mới hoặc thay đổi hình ảnh đại diện thông qua trang web D:CC.
UI_DCC_SHORTCUT,Link to D:CC,D:CC 바로가기,D:CC Atalho,D:CCショートカット,Atajo a D:CC,ทางลัด D:CC,D:CC Pintasan,,D：CC快捷方式,D：CC快捷方式,Shortcut sa D:CC,Phím tắt D:CC
UI_DCC_COSTUME,D:CC Costume,D:CC 코스튬,D:CC Traje,D:CCコスチューム,Disfraz de D:CC,ชุดเครื่องแต่งกาย D:CC,D:CC Kostum,,D：CC服装,D：CC服裝,Costume ng D:CC,Trang phục D:CC
UI_ITEM_CODE,Item Code,아이템 코드,Código do item,アイテムコード,Código de objeto,รหัสสินค้า,Kode barang,,项目代码,物品代碼,Code ng aytem,Mã sản phẩm
UI_DCC_ITEM_CODE,D:CC Item Code,D:CC 아이템 코드,D:CC Código do item,D:CCアイテムコード,Codigo de artículo D:CC,D:CC รหัสสินค้า,D:CC Kode Barang,,D：CC项目代码,D：CC物品代碼,Aytem code ng D:CC,Mã sản phẩm D:CC
UI_DCC_COLLECTION,D:CC Collection,D:CC 컬렉션,Coleção D:CC,D:CCコレクション,Colección D:CC,D:CC คอลเลคชั่น,D:CC Koleksi,,D：CC收集,D：CC收集,Koleksyon ng D:CC,Bộ sưu tập D:CC
UI_DCC,D:CC,D:CC,D:CC,D:CC,D:CC,D:CC,D:CC,,D:CC,D：CC,D:CC,D:CC
UI_ALL,All,모두,All,すべて,Todo,ทุกอย่าง,All,,All,全部,Lahat,Tất cả
UI_PET,Pets,펫,Pet,ペット,Mascota,สัตว์เลี้ยง,Pet,,Pet,寵物,Alaga,Thú cưng
UI_SELECT_PET,Select Pet,펫 선택하기,Selecione PET,ペットを選択する,Mascota seleccionada,,Pilih PET,,选择宠物,選擇寵物,Piliin ang Alagang Hayop,Chọn Thú cưng
UI_GO_TO_PURCHASE,Go to Purchase,구입하러 가기,Vá para comprar,購入へ,Ir a la compra,ไปยังรายการซื้อของ,Pergi ke pembelian,,去购买,去購買,Magtungo sa pagbili,Đi tới Mua hàng
UI_SUMMON_COMPLETE,Summon Complete!,소환 완료!,Invocação concluída,召喚が完了！,Invocación completada,อัญเชิญเสร็จสิ้น,Pemanggilan selesai,,召唤完成,召喚完成,Nakumpleto ang pagtawag,Triệu hồi hoàn thành!
UI_LEVEL_UP_COMPLETE,Level Up Complete!,레벨 업 완료!,Level -up completo!,完全にレベルアップ！,¡Nivelado completo!,ยกระดับให้สมบูรณ์!,Level level selesai!,Уровень завершен!,升级完整！,升級完整！,Level Up Kumpletuhin!,Lên cấp lên hoàn thành!
UI_EMPTY,Empty,비어있음,Vazio,空,Vacio,ว่างเปล่า,Kosong,,空的,空的,Walang laman,Trống
UI_WHAT_IS_A_PET,What are pets?,펫이란?,O que é um animal de estimação?,ペットとは？,¿Qué es una mascota?,สัตว์เลี้ยงคืออะไร?,Apa itu hewan peliharaan?,,什么是宠物？,什麼是寵物？,Ano ang alaga?,Thú cưng là gì?
UI_WHAT_IS_A_PET_INFO,"Pets have arrived from the D:CC Universe! Check out their abilities to assist in crafting, upgrading, and beyond!",D:CC 유니버스에서 펫이 찾아왔습니다. 장비 제작이나 업그레이드 등에 도움이 되는 효과를 가진 펫들을 만나보세요!,Animais de estimação do universo D: CC chegaram. Conheça animais de estimação com efeitos úteis para a criação ou atualização de equipamentos!,D:CCユニバースからペットがやってきました。装備製作やアップグレードなどに役立つ効果を持つペットに会ってみてください！,Las mascotas del universo de D:CC han llegado. ¡Conoce a las mascotas con efectos útiles para la creación o mejora de equipos!,สัตว์เลี้ยงจากจักรวาล D:CC มาถึงแล้ว พบกับสัตว์เลี้ยงพร้อมเอฟเฟกต์ที่เป็นประโยชน์สำหรับการประดิษฐ์หรืออัปเกรดอุปกรณ์!,Hewan peliharaan dari D:CC Universe telah tiba. Temui hewan peliharaan dengan efek bermanfaat untuk kerajinan atau peningkatan peralatan!,,D：CC宇宙的宠物已经到来。满足对设备制作或升级的有用效果的宠物！,D：CC宇宙的寵物已經到來。滿足對裝備製作或升級的有用效果的寵物！,Ang mga alaga mula sa sangkalibutan ng D:CC ay dumating na. Kilalanin ang mga alagang ito na may kapaki-pakinabang na mga epekto para sa paggawa o pagpapabuti ng kagamitan!,Thú cưng từ vũ trụ D:CC đã đến. Hãy gặp gỡ các Thú cưng với các hiệu ứng hữu ích cho việc chế tạo hoặc nâng cấp trang bị!
UI_SELECT_SLOT,Select Crafting Slot,제작 슬롯 선택,Selecione o slot de artesanato,製作スロット選択,Selecciona una ranura de fabricación.,เลือกช่องการสร้าง,Pilih Slot Crafting,,选择手工插槽,選擇製作插槽,Pumili ng crafting slot,Chọn ô chế tạo.
UI_IN_USE,In Use,사용 중,Em uso,使用中,En uso,อยู่ในการใช้งาน,Digunakan,,正在使用,正在使用,Kasalukuyang ginagamit,Đang sử dụng
UI_NOT_SWITHCHABLE,Pets in active crafting slots can't be switched.,제작 중인 슬롯의 펫은 교체할 수 없습니다.,Pet em slots de artesanato não podem ser trocados.,製作しているスロットのペットは交代できません。,No se pueden cambiar las mascotas en las ranuras de creación.,สัตว์เลี้ยงที่ใช้ในการสร้างไม่สามารถเปลี่ยนหรือย้ายได้,Hewan peliharaan dalam slot kerajinan tidak dapat diaktifkan.,,无法切换工艺插槽中的宠物。,無法切換製作插槽中的寵物。,Hindi maaaring ilipat ang alaga sa mga crafting slot.,Thú cưng trong các ô chế tạo không thể được chuyển đổi.
UI_CRAFT_WITHOUT_PET,Craft without Pets,펫 없이 제작,Artesanato sem animal de estimação,ペットなしで製作,Fabricar sin mascota.,สร้างโดยไม่ใช้สัตว์เลี้ยง,Kerajinan tanpa hewan peliharaan,,没有宠物的工艺,不用寵物製作,Mag-craft na hindi ginagamitan ng alaga,Chế tạo không sử dụng thú cưng.
UI_CAN_NOT_ENTER_PET_MENU,Unable to enter while summoning other pets or while a level-up is in progress.,다른 펫 소환 및 레벨업 도중에는 진입할 수 없습니다.,Você não pode entrar durante outras convocação de animais de estimação e nivelamento.,ほかのペットの召喚およびレベルアップ途中には進入できません。,No puedes ingresar durante la invocación o aumento de nivel de otra mascota.,คุณไม่สามารถเข้าระหว่างการอัญเชิญสัตว์เลี้ยงและการเพิ่มเลเวล,Anda tidak dapat masuk selama pemanggilan hewan peliharaan lainnya dan naik level.,,您不能在其他宠物召唤和升级时输入。,您不能在其他寵物召喚和升級時輸入。,Hindi ka maaaring pumasok habang may kasalukuyang nag-summon o nag-level ng alaga,Bạn không thể tiến vào khi đang triệu hồi hoặc nâng cấp thú cưng
UI_SUMMONABLE,Summonable,소환 가능,Convocável,召喚可能,Invocable,สามารถอัญเชิญได้,dapat Dipanggil,,可传唤的,可召喚,Maaaring tawagin,Có thể triệu hồi
UI_SUMMONING_IN_PROGRESS,Summoning in Progress,소환 중,Convocação,召喚中,Invocación,อัญเชิญ,Memanggil,,传召,召喚中,Kasalukuyang tinatawag,Đang triệu hồi
UI_LEVELUP_IN_PROGRESS,Level-up in Progress,레벨업 중…,Subir de nível em andamento,レベルアップ中…,Subir de nivel,การอัพเกรดเลเวลกำลังดำเนินการ,Naik level sedang berlangsung,,升级中,升級正在進行中,Kasalukuyang nag level-up,Đang lên cấp…
UI_INFO_NEW_MERCHANDISE_ADDED_SOON,New merchandise will be added soon.,새로운 상품이 곧 추가됩니다.,Novas mercadorias serão adicionadas em breve.,新しい商品がもうすぐ追加されます。,Nueva mercadería sera agregada muy pronto,สินค้าใหม่จะมาเร็วๆนี้,Barang dagangan baru akan segera ditambahkan.,,新商品将很快添加。,新商品將很快添加。,May idadagdag na mga bagong paninda sa lalong madaling panahon.,Sản phẩm mới sẽ sớm được thêm vào.
UI_INFO_NOT_OPENED_YET,This feature has not been unlocked.,아직 해당 기능이 열리지 않았습니다.,Esse recurso ainda não foi aberto.,該当する機能はまだ解禁されていません。,Esa función aún no ha sido abierta.,ฟีเจอร์นั้นยังไม่เปิด,Fitur itu belum dibuka.,,该功能尚未打开。,該功能尚未打開。,Ang tampok na iyan ay hindi pa binuksan.,Chưa mở tính năng này.
UI_CRYSTAL_VALUE,<style=G1>Crystal Value: {0},<style=G1>크리스탈 가치 : {0},<style= g1> Valor cristalino: {0},<style=G1>クリスタル価値：{0},<style=G1>Valor de cristal: : {0},<style=G1>มูลค่าคลิสตัล : {0},<style=G1>Nilai kristal : {0},,<style= g1>晶体值：{0},<style= g1>水晶值：{0},<style=G1>Halaga ng kristal : {0},<style= g1> Giá trị tinh thể: {0}
UI_CONNECT_TO_DCC,Visit D:CC Website,D:CC 홈페이지 연결하기,Conecte -se ao site D: CC,D:CCホームページに接続する,Conéctese a la página web de D:CC,เชื่อมต่อกับเว็บไซต์ D:CC,Terhubung ke situs web d: cc,,连接到D：CC网站,連接到D：CC網站,Kumunekta sa websayt ng D:CC,Kết nối tới trang web D:CC
UI_STONES,Stones,스톤,Stones,ストーン,Piedras,หิน,Batu,,石头,石頭,Mga bato,Đá
UI_STONE,Stone,룬 스톤,Stone,ルーンストーン,Piedra,หิน,Batu,,石头,石頭,Bato,Đá
UI_SOUL_STONE,Pet Soulstone,펫 영혼석,Pet Soulstone,ペット霊魂石,Piedra de Alma de Mascota,หินวิญญาณสัตว์เลี้ยง,batu jiwa,,灵魂石,寵物靈魂石,Bato ng Kaluluwa ng Alaga,Thú hồn thạch
UI_PET_RANDOM_DISPLAY_INFO,A pet from your collection will randomly accompany you.,보유 중인 펫이 무작위로 당신을 따라다닙니다.,O animal que você possui será exibido aleatoriamente no saguão ou na tela de batalha.,保有しているペットがランダムにつきます。,La mascota que posees se mostrará de forma aleatoria en el vestíbulo o en la pantalla de batalla.,สัตว์เลี้ยงที่คุณเป็นเจ้าของจะแสดงแบบสุ่มในล็อบบี้หรือหน้าจอการต่อสู้,Pet yang Anda miliki akan ditampilkan secara acak di lobi atau layar pertempuran.,,您拥有的宠物将在大厅或战斗屏幕上随机显示。,您擁有的寵物將在大廳或戰鬥屏幕上隨機顯示。,Ang alagang iyong pagmamay-ari ay ipapakita nang random sa lobby o battle screen.,Thú cưng sẽ ngẫu nhiên xuất hiện xung quanh nhân vật của bạn.
UI_NOT_CONNECTED,Not connected,연결 안됨,Not connected,未接続,No conectado,ไม่ได้เชื่อมต่อ,Tidak terhubung,,未连接,未連接,Hindi konektado,Không có kết nối
UI_CONNECTING,Connecting,연결 중,Connecting,接続中,Conectando,กำลังเชื่อมต่อ,Menghubungkan,,连接,連接中,Kumokonekta,Đang kết nối
UI_CONNECTED,Connected,연결 완료,Conectado,接続完了,Conectado,เชื่อมต่อแล้ว,Terhubung,,连接的,已連接,Nakakonekta,Đã kết nối
UI_SHOP_CANCELLATIONALL,Retrieve All,일괄 취소,Recuperar tudo,一括キャンセル,Recibir todo,เรียกคืนทั้งหมด,Ambil semua,,批量取消,取回全部,Kunin ang Lahat,Lấy lại tất cả
UI_SHOP_NONCANCELLATIONALL,No items to,취소할 아이템이 없습니다.,Não há item para recuperar.,取り消しするアイテムがありません。,No hay items que puedas recibir,ไม่มีรายการที่จะเรียกคืน,Tidak ada item untuk diambil.,,没有项目要检索。,沒有項目要取回。,Walang aytem na maaaring maibalik.,Không có vật phẩm để
UI_SHOP_CANCELLATIONALL_POPUP,Do you want to retrieve all items?,등록기간이 지난 아이템을 전부 회수하시겠습니까?,Você quer recuperar todos os itens?,すべてのアイテムを回収しますか？,¿Deseas que todos los objetos vuelvan a tu inventario?,คุณต้องการที่จะเลือกคืนรายการทั้งหมดหรือไม่?,Apakah Anda ingin mengambil semua item?,,您想检索所有物品吗？,您想取回所有物品嗎？,Gusto mo bang makuha ang lahat ng mga aytem?,Bạn có muốn lấy lại tất cả các vật phẩm?
UI_CRYSTALPERPRICE,Crystal per price,크리스탈 당 가격,Cristal por preço,クリスタル／価格,Precio por Cristal,ราคาคริสตัลต่อหน่วย,Kristal per harga,,每价格水晶,每單價水晶,Bawat presyo ng kristal,Tinh thể trên một đơn vị giá
UI_DCC_COSTUME_DISABLED,D:CC costume disabled,D:CC 코스튬 비활성화,D:CC Traje desativado,D:CC コスチューム非活性化,Traje de D:CC desactivado,ปิดการใช้งานเครื่องแต่งกาย D:CC,D:CC Kostum dinonaktifkan,,服装残疾人,D：CC服裝禁用,Ang D:CC costume ay na-disable,Vô hiệu hóa trang phục D:CC
UI_DCC_COSTUME_ACTIVATION,D:CC costume activation,D:CC 코스튬 활성화,D:CC Traje ativação,D:CC コスチューム活性化,Activación de trajes D:CC,เปิดการใช้งานเครื่องแต่งกาย D:CC,D:CC Aktivasi kostum,,服装激活,D：CC服裝激活,Pagpapagana ng D:CC costume,Kích hoạt trang phục D:CC
UI_GO_TO_DCC_INFO,Open the link to D:CC Web page?,D:CC 웹 페이지로 이동합니다.,Abrir o link para a página da Web D:CC?,D:CC Web ページを開きますか?,¿Quieres abrir el enlace a la página web de D:CC?,เปิดลิงก์ไปยังหน้าเว็บ D:CC,Buka tautan ke halaman Web D:CC?,,打开D:CC 网页的链接？,打開D：CC網頁的鏈接？,Buksan ang link sa D:CC Web page?,Mở liên kết đến trang web D:CC?
UI_GO_TO_OPENSEA_INFO,Open the link to D:CC Opensea?,D:CC Opensea 로 이동합니다.,Abrir o link para D:CC Opensea?,D:CC Opensea ページを開きますか?,¿Quieres abrir el enlace a D:CC Opensea?,เปิดลิงก์ไปยัง D:CC Opensea,Buka tautan ke D:CC Opensea?,,打开D:CC Opensea的链接？,打開D：CC Opensea的鏈接？,Buksan ang link sa D:CC Opensea?,Mở liên kết đến D:CC OpenSea?
UI_EQUIPMENTLEVEL,Upgrade Lv.,강화 레벨,Atualizar LV.,強化レベル,Nivel de mejora,ระดับการอัพเกรด,Tingkatkan LV.,,升级LV。,升級級別,Pagpapataas ng Antas,Nâng cấp cấp độ.
UI_OPTIONCOUNT,Option Count,옵션 수,Contagem de opções,オプション数,Equipo con encantamiento,จำนวนตัวเลือก,Jumlah opsi,,选项计数,選項計數,Bilang ng mga Opsyon,Số tùy chọn
UI_UNITPRICE,Price per Unit,개당 가격,Preço por unidade,1個あたりの価格,Precio por unidad,ราคาต่อหน่วย,Harga per unit,,每单位价格,每單位價格,Presyo bawat Yunit,Giá mỗi đơn vị
UI_COMBINATION_GREAT_SUCCESS_RATE_FORMAT,Get all options with a {0} chance.,{0} 확률로 모든 옵션 획득,Obtenha todas as opções com uma chance {0},{0}確率ですべてのオプションを獲得,Obtén todas las opciones con una probabilidad de {0},รับตัวเลือกทั้งหมดด้วยโอกาส {0},Dapatkan semua opsi dengan peluang {0},Получите все варианты с шансом {0},获得{0}机会获取所有选项,有 {0} 次機會獲得所有選項,Kunin ang lahat ng opsyon na may {0} tsansa,Nhận tất cả các tùy chọn với {0} cơ hội.
UI_SUPER_CRAFT_NONE,Please select the recipe you want to proceed with for Super Craft.,특급 제작을 진행할 레시피를 선택해주세요.,Selecione o destino que você deseja prosseguir com o Super Craft.,特急製作をするレシピを選択してください。,"Por favor, selecciona el objetivo que deseas fabricar con la Super Craft.",โปรดเลือกเป้าหมายที่คุณต้องการดำเนินการกับการสร้างแบบสุดยอด,Pilih target yang ingin Anda lanjutkan dengan Super Craft.,"Пожалуйста, выберите цель, которую вы хотите продолжить с Super Craft.",请选择您想要进行超级工艺的目标。,請選擇您想要進行超級製作的目標。,Piliin kagamitan na nais mong ituloy sa dekalidad na paggawa.,Vui lòng chọn công thức bạn muốn tiến hành cho Siêu chế tạo.
ITEM_GROUPNAME_100028,Fruit Shaved Ice,과일 빙수,Gelo raspado de frutas,フルーツかき氷,Helado Raspado de Frutas,น้ำแข็งไสผลไม้,Es Serut Buah,Фруктовый бритый лед,水果剃过的冰,水果刨冰,Minatamis na Yelo na may Prutas,Bingsu Trái cây
ITEM_GROUPNAME_100031,Ice Leaf Salad,얼음 잎사귀 샐러드,Salada de folha de gelo,アイスリーフサラダ,Ensalada de Hojas de Hielo,สลัดน้ำแข็ง,Ice Leaf Salad,Салат из ледяного листа,冰叶沙拉,冰葉沙拉,Salad ng Ice Leaf,Salad Băng diệp
NPC_34_NAME,Ice Yggdrasil Leaf,얼음 이그드라실 잎사귀,Folha de gelo yggdrasil,アイスユグドラシルリーフ,Hojas de hielo de Yggdrasil,ใบน้ำแข็ง yggdrasil (or ใบไม้?,Ice Yggdrasil Leaf,Ледяной лист иггдрасиль,冰yggdrasil叶,冰世界樹葉,Yelong Dahon ng Yggdrasil,Lá Băng Yggdrasil
NPC_35_NAME,Ice Pig Warrior,얼음 돼지 전사,Guerreiro do porco de gelo,アイスピッグウォリアー,Guerrero de hielo de la Tribu Cerdo,นักรบน้ำแข็งเผ่าหมู,Ice Pig Warrior,Ледяная свинья воин,冰猪战士,冰豬戰士,Mandirigma ng Yelong Baboy,Chiến binh Băng Trư
NPC_36_NAME,Ice Fox Shaman,얼음 여우 주술사,Xamã de raposa de gelo,アイスフォックスシャーマン,Chamán de hielo de la Tribu Zorro,หมอผีจิ้งจอกน้ำแข็ง,Ice Fox Shaman,Ice Fox Shaman,冰狐巫师,冰狐巫師,Shaman ng Yelong Soro,Pháp sư Băng Hồ
NPC_37_NAME,Ice Yggdrasil Vine,얼음 이그드라실의 덩굴,Gelo yggdrasil videira,アイスユグドラシルバイン,Enredaderas de Yggdrasil,เถาวัลย์น้ำแข็ง Yggdrasil,Ice Yggdrasil Vine,Ледяная виноградная лоза,ICE YGGDRASIL VINE,冰之世界樹藤,Yelong Sanga ng Yggdrasil,Dây leo Băng Yggdrasil
NPC_38_NAME,Ice Statue,얼음 석상,Estátua de gelo,アイススタチュー,Estatua de Hielo,รูปปั้นน้ำแข็ง,Patung es,Ледяная статуя,冰雕像,冰雕像,Estatwa na Yelo,Tượng Băng
NPC_39_NAME,Riding Warrior,라이딩 전사,Riding Warrior,ライディングウォリアー,Jinete de Batalla,นักรบขี่ม้า,Warrior mengendarai,Воина верховой езды,骑士战士,騎士戰士,Mandirigmang Nakasakay,Chiến binh kỵ sĩ
NPC_40_NAME,Soul Dominator,영혼 지배자,Dominador de Soul,魂の支配者,Dominador de Almas,ผู้คุมวิญญาณ,Dominator Jiwa,Душевный доминатор,灵魂统治者,靈魂統治者,Tagapagpamahala ng Kaluluwa,Linh hồn thống trị
NPC_41_NAME,Jormungandr,요르문간드,Jormungandr,ヨルムンガンド,Jormungandr,ยอร์มุงกันเดอร์,Jormungandr,Jormungandr,Jormungandr,耶蒙甘德爾,Jormungandr,Jormungandr
UI_SIGNIN,Sign In,로그인,Entrar,ログイン,Inicia sesión,เข้าสู่ระบบ,Masuk,,登入,登入,Pumasok,Đăng nhập
UI_SIGNIN_BUTTON,Returning PC player?,PC 버전 유저인가요?,Retornando PC Player?,PC版プレイ済みのユーザーですか？,¿Ya tienes una cuenta? Inicia sesión,มีบัญชีอยู่แล้ว? เข้าสู่ระบบ,Mengembalikan pemain PC?,,返回PC播放器？,已經有帳戶？登入,Mayroon ka na bang account? Pumasok,Bạn có phải người dùng bản PC?
INTRO_QR_CODE_GUIDE_0,Enter your personal key backed up.,백업한 개인키를 직접 입력하세요.,Digite sua chave pessoal backup.,バックアップされた個人的なキーを入力してください。,Ingrese su clave personal respaldada.,ป้อนคีย์ส่วนตัวของคุณสำรองข้อมูล,Masukkan kunci pribadi Anda dicadangkan.,Введите свой личный ключ.,输入您的个人密钥备份。,輸入您的個人密鑰備份。,Ipasok ang iyong personal na susi na nai -back up.,Nhập khóa cá nhân của bạn được sao lưu.
INTRO_QR_CODE_GUIDE_1,Print on another screen so that you can recognize the QR code of your personal key on your mobile device.,백업한 개인키의 QR코드를 모바일 기기의 카메라에 인식시킬 수 있도록 다른 화면에서 출력하세요.,Imprima em outra tela para que você possa reconhecer o código QR da sua chave pessoal no seu dispositivo móvel.,別の画面に印刷して、モバイルデバイスの個人キーのQRコードを認識できるようにします。,Imprima en otra pantalla para que pueda reconocer el código QR de su clave personal en su dispositivo móvil.,พิมพ์บนหน้าจออื่นเพื่อให้คุณสามารถรับรู้รหัส QR ของคีย์ส่วนบุคคลของคุณบนอุปกรณ์มือถือของคุณ,Cetak di layar lain sehingga Anda dapat mengenali kode QR kunci pribadi Anda di perangkat seluler Anda.,"Распечатайте на другом экране, чтобы вы могли распознать QR -код вашего личного ключа на вашем мобильном устройстве.",在另一个屏幕上打印，以便您可以在移动设备上识别个人密钥的QR码。,在另一個屏幕上打印，以便您可以在移動設備上識別個人密鑰的QR碼。,Mag -print sa isa pang screen upang makilala mo ang QR code ng iyong personal na susi sa iyong mobile device.,In trên một màn hình khác để bạn có thể nhận ra mã QR của khóa cá nhân trên thiết bị di động.
INTRO_QR_CODE_GUIDE_2,Allow the camera function and scan the QR code.,카메라 기능 사용을 허용하고 QR코드를 스캔합니다.,Permita a função da câmera e digitalize o código QR.,カメラ機能を許可し、QRコードをスキャンします。,Permita la función de la cámara y escanee el código QR.,อนุญาตให้ใช้ฟังก์ชันกล้องและสแกนรหัส QR,Izinkan fungsi kamera dan pindai kode QR.,Разрешить функцию камеры и сканировать QR -код.,允许摄像机功能并扫描QR码。,允許攝像機功能並掃描QR碼。,Payagan ang pag -andar ng camera at i -scan ang QR code.,Cho phép chức năng camera và quét mã QR.
UI_CREATE_KEYSTORE,Creating Account,계정 생성,Criando conta,アカウント作成,Creando cuenta,การสร้างบัญชี,Membuat akun,,创建帐户,創建帳戶,Lumilikha ng account,Tạo tài khoản
UI_CHECK_PLEDGE,Checking the pledge…,여신과 언약을 맺는 중…,Verificando a promessa ...,女神と言約中···,Revisando la promesa ...,ตรวจสอบจำนำ ...,Memeriksa janji…,,检查誓言…,檢查誓言…,Sinusuri ang pangako ...,Kiểm tra giao ước
UI_PLEDGE_IN_PROGRESS,Pledge in progress…,언약을 기록하는 중…,Promessa em andamento ...,言約を記録中···,Promesa en progreso ...,จำนำในความคืบหน้า ...,Janji sedang berlangsung…,,誓言正在进行…,誓言正在進行…,Pledge sa pag -unlad ...,Giao ước đang tiến hành…
UI_CREAT_WORLD,Creating world…,세계를 생성하는 중…,Criando mundo ...,世界を生成中···,Creando mundo ...,การสร้างโลก ...,Menciptakan dunia…,,创造世界…,創造世界…,Lumilikha ng Mundo ...,Tạo Thế giới…
UI_LOAD_WORLD,Loading the world…,세계로 소환되는 중…,Carregando o mundo ...,世界に召喚中···,Cargando el mundo ...,กำลังโหลดโลก ...,Memuat dunia…,,加载世界…,加載世界…,Naglo -load ng mundo ...,Đang tải Thế giới…
UI_SEASON,Season,시즌,Temporada,シーズン,Temporada,ซีซั่น,Musim,Время года,季节,賽季,Panahon,Mùa
UI_CHAMPIONSHIP,Championship,챔피언십,Campeonato,チャンピオンシップ,Campeonato,การแข่งขันชิงแชมป์,Kejuaraan,Чемпионат,锦标赛,錦標賽,Kampeonado,Giải đấu
UI_PUSH_ALERT,Push Alert,푸시 알림,Empurre o alerta,プッシュ通知,Alerta,แจ้งเตือน,Dorong Peringatan,Проталкивать оповещение,推动警报,推送警報,Agarang abiso,Phát động cảnh báo
UI_NIGHTTIME_PUSH,Nighttime (21:00-08:00),야간 (21:00-08:00),Nighttime (21: 00-08: 00),夜間（21:00－08:00）,Noche (21:00-08:00),ช่วงกลางคืน (21:00-08:00 น.),Malam hari (21: 00-08: 00),Ночь (21: 00-08: 00),夜间（21：00-08：00）,夜間（21：00-08：00）,Oras ng gabi,Ban đêm (21: 00-08: 00)
