Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
ITEM_DESCRIPTION_10122000,A sword wielded by gladiators. Its shiny blade attracts a lot of attention. Elemental attacks are possible.,검투사가 즐겨 쓰던 검. 화려한 칼날이 시선을 끈다. 속성 공격이 가능하다.,Espada usada por gladiadores.O brilho de sua lâmina atrai atenção.Ataques elementais são possiveis.,グラディエーターのソード。煌めくブレードが注意を惹く。属性攻撃が可能。,Espada de gladiadores. Su brillo llama mucho la atención y puede infligir daño mágico según su elemento,ดาบที่กลาดิเอเตอร์ใช้ ใบมีดแวววาวของมันดึงดูดความสนใจ มีคุณสมบัติการโจมตีแบบธาตุ,Pedang yang digunakan oleh gladiator. Bilah pisau yang berkilauan menarik perhatian. Serangan elemental dapat dilakukan.,"Меч, которым пользуются гладиаторы. Блестящее лезвие привлекает много внимания. Возможны стихийные атаки.",角斗士使用的剑。刀的闪闪发光的刀片引起了人们的注意。,角斗士使用的劍。閃亮的刀片吸引了很多人的注意。元素攻擊是可能的。,Espadang gamit ng mga manlalaban. Ang kumikinang na talim ay nakakapukaw ng atensiyon. Ang atakeng elemental ay posible.,Một thanh kiếm được sử dụng bởi các đấu sĩ. Lưỡi dao sáng bóng của nó thu hút rất nhiều sự chú ý. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10123000,A sword wielded by gladiators. Its shiny blade attracts a lot of attention. Elemental attacks are possible.,검투사가 즐겨 쓰던 검. 화려한 칼날이 시선을 끈다. 속성 공격이 가능하다.,Espada usada por gladiadores.O brilho de sua lâmina atrai atenção.Ataques elementais são possiveis.,グラディエーターのソード。煌めくブレードが注意を惹く。属性攻撃が可能。,Espada de gladiadores. Su brillo llama mucho la atención y puede infligir daño mágico según su elemento,ดาบที่กลาดิเอเตอร์ใช้ ใบมีดแวววาวของมันดึงดูดความสนใจ มีคุณสมบัติการโจมตีแบบธาตุ,Pedang yang digunakan oleh gladiator. Bilah pisau yang berkilauan menarik perhatian. Serangan elemental dapat dilakukan.,"Меч, которым пользуются гладиаторы. Блестящее лезвие привлекает много внимания. Возможны стихийные атаки.",角斗士使用的剑。刀的闪闪发光的刀片引起了人们的注意。,角斗士使用的劍。閃亮的刀片吸引了很多人的注意。元素攻擊是可能的。,Espadang gamit ng mga manlalaban. Ang kumikinang na talim ay nakakapukaw ng atensiyon. Ang atakeng elemental ay posible.,Một thanh kiếm được sử dụng bởi các đấu sĩ. Lưỡi dao sáng bóng của nó thu hút rất nhiều sự chú ý. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10124000,A sword wielded by gladiators. Its shiny blade attracts a lot of attention. Elemental attacks are possible.,검투사가 즐겨 쓰던 검. 화려한 칼날이 시선을 끈다. 속성 공격이 가능하다.,Espada usada por gladiadores.O brilho de sua lâmina atrai atenção.Ataques elementais são possiveis.,グラディエーターのソード。煌めくブレードが注意を惹く。属性攻撃が可能。,Espada de gladiadores. Su brillo llama mucho la atención y puede infligir daño mágico según su elemento,ดาบที่กลาดิเอเตอร์ใช้ ใบมีดแวววาวของมันดึงดูดความสนใจ มีคุณสมบัติการโจมตีแบบธาตุ,Pedang yang digunakan oleh gladiator. Bilah pisau yang berkilauan menarik perhatian. Serangan elemental dapat dilakukan.,"Меч, которым пользуются гладиаторы. Блестящее лезвие привлекает много внимания. Возможны стихийные атаки.",角斗士使用的剑。刀的闪闪发光的刀片引起了人们的注意。,角斗士使用的劍。閃亮的刀片吸引了很多人的注意。元素攻擊是可能的。,Espadang gamit ng mga manlalaban. Ang kumikinang na talim ay nakakapukaw ng atensiyon. Ang atakeng elemental ay posible.,Một thanh kiếm được sử dụng bởi các đấu sĩ. Lưỡi dao sáng bóng của nó thu hút rất nhiều sự chú ý. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10130000,A sword designed for warfare.,전쟁을 대비하여 견고하게 제련된 검.,Espada projetada para guerra.,戦争用にデザインされたソード。,Espada hecha para la guerra.,ดาบที่ออกแบบมาสำหรับสงคราม,Pedang yang dirancang untuk perang.,"Меч, предназначенный для войны.",战争专用剑。,為戰爭設計的劍。,Espadang pang digmaan.,Một thanh kiếm được thiết kế cho chiến tranh.
ITEM_DESCRIPTION_10131000,A sword designed for warfare. Elemental attacks are possible.,전쟁을 대비하여 견고하게 제련된 검. 속성 공격이 가능하다.,Espada projetada para guerra.Ataques elementais são possiveis.,戦争用にデザインされたソード。属性攻撃が可能。,Espada hecha para la guerra. Puede infligir daño mágico segun su elemento.,ดาบที่ออกแบบมาสำหรับสงคราม มีคุณสมบัติการโจมตีแบบธาตุ,Pedang yang dirancang untuk perang. Serangan elemental dapat dilakukan.,"Меч, предназначенный для войны. Возможны стихийные атаки.",战争专用剑。可能会有元素攻击。,為戰爭設計的劍。元素攻擊是可能的。,Espadang pang digmaan. Ang atakeng elemental ay posible.,Một thanh kiếm được thiết kế cho chiến tranh. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10132000,A sword designed for warfare. Elemental attacks are possible.,전쟁을 대비하여 견고하게 제련된 검. 속성 공격이 가능하다.,Espada projetada para guerra.Ataques elementais são possiveis.,戦争用にデザインされたソード。属性攻撃が可能。,Espada hecha para la guerra. Puede infligir daño mágico segun su elemento.,ดาบที่ออกแบบมาสำหรับสงคราม มีคุณสมบัติการโจมตีแบบธาตุ,Pedang yang dirancang untuk perang. Serangan elemental dapat dilakukan.,"Меч, предназначенный для войны. Возможны стихийные атаки.",战争专用剑。可能会有元素攻击。,為戰爭設計的劍。元素攻擊是可能的。,Espadang pang digmaan. Ang atakeng elemental ay posible.,Một thanh kiếm được thiết kế cho chiến tranh. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10133000,A sword designed for warfare. Elemental attacks are possible.,전쟁을 대비하여 견고하게 제련된 검. 속성 공격이 가능하다.,Espada projetada para guerra.Ataques elementais são possiveis.,戦争用にデザインされたソード。属性攻撃が可能。,Espada hecha para la guerra. Puede infligir daño mágico segun su elemento.,ดาบที่ออกแบบมาสำหรับสงคราม มีคุณสมบัติการโจมตีแบบธาตุ,Pedang yang dirancang untuk perang. Serangan elemental dapat dilakukan.,"Меч, предназначенный для войны. Возможны стихийные атаки.",战争专用剑。可能会有元素攻击。,為戰爭設計的劍。元素攻擊是可能的。,Espadang pang digmaan. Ang atakeng elemental ay posible.,Một thanh kiếm được thiết kế cho chiến tranh. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10134000,A sword designed for warfare. Elemental attacks are possible.,전쟁을 대비하여 견고하게 제련된 검. 속성 공격이 가능하다.,Espada projetada para guerra.Ataques elementais são possiveis.,戦争用にデザインされたソード。属性攻撃が可能。,Espada hecha para la guerra. Puede infligir daño mágico segun su elemento.,ดาบที่ออกแบบมาสำหรับสงคราม มีคุณสมบัติการโจมตีแบบธาตุ,Pedang yang dirancang untuk perang. Serangan elemental dapat dilakukan.,"Меч, предназначенный для войны. Возможны стихийные атаки.",战争专用剑。可能会有元素攻击。,為戰爭設計的劍。元素攻擊是可能的。,Espadang pang digmaan. Ang atakeng elemental ay posible.,Một thanh kiếm được thiết kế cho chiến tranh. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10130001,A carefully crafted heavy sword.,세심하게 제련된 육중한 검. 속성 공격이 가능하다.,Espada pesada fabricada com cuidado.,丁寧に作られた重いソード。,Espada pesada cuidadosamente fabricada.,ดาบหนักที่สร้างขึ้นอย่างพิถีพิถัน,Pedang berat yang dibuat dengan hati-hati.,Тяжелый меч хорошо закален.,精心制作的重剑。,精心製作的重劍。,Mabigat na espadang pang digmaan.,Một thanh kiếm nặng được chế tạo cẩn thận.
ITEM_DESCRIPTION_10131001,A carefully crafted heavy sword. Elemental attacks are possible.,세심하게 제련된 육중한 검. 속성 공격이 가능하다.,Espada pesada fabricada com cuidado.Ataques elementais são possiveis.,丁寧に作られた重いソード。属性攻撃が可能。,Espada pesada cuidadosamente fabricada. Puede infligir daño mágico segun su elemento.,ดาบหนักสร้างขึ้นอย่างพิถีพิถัน มีคุณสมบัติการโจมตีแบบธาตุ,Pedang berat yang dibuat dengan hati-hati. Serangan elemental dapat dilakukan.,Тяжелый меч хорошо закален. Возможны стихийные атаки.,精心制作的重剑。元素攻击是可能的。,精心製作的重劍。元素攻擊是可能的。,Mabigat na espadang pang digmaan. Ang atakeng elemental ay posible.,Một thanh kiếm nặng được chế tạo cẩn thận. Các cuộc tấn công nguyên tố là có thể.
ITEM_DESCRIPTION_10132001,A carefully crafted heavy sword. Elemental attacks are possible.,세심하게 제련된 육중한 검. 속성 공격이 가능하다.,Espada pesada fabricada com cuidado.Ataques elementais são possiveis.,丁寧に作られた重いソード。属性攻撃が可能。,Espada pesada cuidadosamente fabricada. Puede infligir daño mágico segun su elemento.,ดาบหนักสร้างขึ้นอย่างพิถีพิถัน มีคุณสมบัติการโจมตีแบบธาตุ,Pedang berat yang dibuat dengan hati-hati. Serangan elemental dapat dilakukan.,Тяжелый меч хорошо закален. Возможны стихийные атаки.,精心制作的重剑。元素攻击是可能的。,精心製作的重劍。元素攻擊是可能的。,Mabigat na espadang pang digmaan. Ang atakeng elemental ay posible.,Một thanh kiếm nặng được chế tạo cẩn thận. Các cuộc tấn công nguyên tố là có thể.
