rune_id,_name,level,total_cp,stat_type_1,value_1,value_type_1,stat_type_2,value_2,value_type_2,stat_type_3,value_3,value_type3,skillId,cooldown,chance,skill_value,skill_stat_ratio,skill_value_type,stat_reference_type,buff_duration
10013,Serimnir Rune 3,149,149,HIT,149,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.81,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,150,150,HIT,150,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,151,151,HIT,151,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,152,152,HIT,152,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,153,153,HIT,153,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,154,154,HIT,154,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,155,155,HIT,155,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,156,156,HIT,156,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,157,157,HIT,157,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,158,158,HIT,158,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,159,159,HIT,159,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,160,160,HIT,160,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,161,161,HIT,161,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,162,162,HIT,162,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,163,163,HIT,163,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,164,164,HIT,164,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,165,165,HIT,165,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,166,166,HIT,166,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,167,167,HIT,167,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,168,168,HIT,168,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,169,169,HIT,169,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,170,170,HIT,170,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,171,171,HIT,171,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,172,172,HIT,172,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,173,173,HIT,173,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,174,174,HIT,174,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,175,175,HIT,175,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,176,176,HIT,176,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,177,177,HIT,177,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,178,178,HIT,178,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,179,179,HIT,179,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,180,180,HIT,180,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.23,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,181,181,HIT,181,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.23,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,182,182,HIT,182,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.23,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,183,183,HIT,183,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.23,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,184,184,HIT,184,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.23,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,185,185,HIT,185,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,186,186,HIT,186,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,187,187,HIT,187,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,188,188,HIT,188,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,189,189,HIT,189,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,190,190,HIT,190,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.35,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,191,191,HIT,191,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.35,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,192,192,HIT,192,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.35,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,193,193,HIT,193,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.35,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,194,194,HIT,194,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.35,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,195,195,HIT,195,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.41,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,196,196,HIT,196,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.41,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,197,197,HIT,197,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.41,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,198,198,HIT,198,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.41,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,199,199,HIT,199,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.41,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,200,200,HIT,200,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.47,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,201,201,HIT,201,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.47,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,202,202,HIT,202,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.47,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,203,203,HIT,203,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.47,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,204,204,HIT,204,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.47,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,205,205,HIT,205,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.53,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,206,206,HIT,206,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.53,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,207,207,HIT,207,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.53,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,208,208,HIT,208,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.53,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,209,209,HIT,209,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.53,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,210,210,HIT,210,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.59,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,211,211,HIT,211,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.59,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,212,212,HIT,212,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.59,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,213,213,HIT,213,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.59,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,214,214,HIT,214,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.59,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,215,215,HIT,215,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.64,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,216,216,HIT,216,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.64,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,217,217,HIT,217,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.64,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,218,218,HIT,218,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.64,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,219,219,HIT,219,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.64,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,220,220,HIT,220,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.69,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,221,221,HIT,221,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.69,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,222,222,HIT,222,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.69,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,223,223,HIT,223,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.69,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,224,224,HIT,224,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.69,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,225,225,HIT,225,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.74,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,226,226,HIT,226,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.74,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,227,227,HIT,227,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.74,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,228,228,HIT,228,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.74,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,229,229,HIT,229,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.74,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,230,230,HIT,230,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.79,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,231,231,HIT,231,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.79,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,232,232,HIT,232,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.79,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,233,233,HIT,233,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.79,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,234,234,HIT,234,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.79,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,235,235,HIT,235,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.84,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,236,236,HIT,236,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.84,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,237,237,HIT,237,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.84,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,238,238,HIT,238,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.84,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,239,239,HIT,239,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.84,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,240,240,HIT,240,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.89,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,241,241,HIT,241,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.89,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,242,242,HIT,242,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.89,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,243,243,HIT,243,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.89,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,244,244,HIT,244,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.89,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,245,245,HIT,245,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.94,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,246,246,HIT,246,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.94,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,247,247,HIT,247,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.94,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,248,248,HIT,248,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.94,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,249,249,HIT,249,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.94,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,250,250,HIT,250,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,251,251,HIT,251,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,252,252,HIT,252,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,253,253,HIT,253,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,254,254,HIT,254,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.99,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,255,255,HIT,255,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.04,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,256,256,HIT,256,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.04,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,257,257,HIT,257,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.04,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,258,258,HIT,258,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.04,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,259,259,HIT,259,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.04,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,260,260,HIT,260,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.09,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,261,261,HIT,261,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.09,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,262,262,HIT,262,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.09,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,263,263,HIT,263,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.09,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,264,264,HIT,264,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.09,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,265,265,HIT,265,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.14,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,266,266,HIT,266,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.14,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,267,267,HIT,267,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.14,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,268,268,HIT,268,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.14,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,269,269,HIT,269,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.14,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,270,270,HIT,270,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.19,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,271,271,HIT,271,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.19,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,272,272,HIT,272,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.19,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,273,273,HIT,273,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.19,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,274,274,HIT,274,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.19,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,275,275,HIT,275,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.24,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,276,276,HIT,276,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.24,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,277,277,HIT,277,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.24,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,278,278,HIT,278,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.24,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,279,279,HIT,279,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.24,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,280,280,HIT,280,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,281,281,HIT,281,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,282,282,HIT,282,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,283,283,HIT,283,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,284,284,HIT,284,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.29,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,285,285,HIT,285,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.34,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,286,286,HIT,286,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.34,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,287,287,HIT,287,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.34,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,288,288,HIT,288,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.34,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,289,289,HIT,289,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.34,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,290,290,HIT,290,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.39,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,291,291,HIT,291,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.39,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,292,292,HIT,292,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.39,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,293,293,HIT,293,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.39,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,294,294,HIT,294,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.39,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,295,295,HIT,295,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.44,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,296,296,HIT,296,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.44,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,297,297,HIT,297,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.44,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,298,298,HIT,298,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.44,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,299,299,HIT,299,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.44,Percentage,ATK,Caster,10
10013,Serimnir Rune 3,300,300,HIT,300,Add,NONE,0,Add,NONE,0,Add,600001,10,20,5.49,Percentage,ATK,Caster,10
20001,Golden leaf Rune,1,2215,HIT,642,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1535,Add,NONE,Caster,6
20001,Golden leaf Rune,2,2367,HIT,686,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1570,Add,NONE,Caster,6
20001,Golden leaf Rune,3,2519,HIT,730,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1605,Add,NONE,Caster,6
20001,Golden leaf Rune,4,2671,HIT,774,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1640,Add,NONE,Caster,6
20001,Golden leaf Rune,5,2823,HIT,818,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1675,Add,NONE,Caster,6
20001,Golden leaf Rune,6,2974,HIT,862,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1710,Add,NONE,Caster,6
20001,Golden leaf Rune,7,3126,HIT,906,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1745,Add,NONE,Caster,6
20001,Golden leaf Rune,8,3278,HIT,950,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1780,Add,NONE,Caster,6
20001,Golden leaf Rune,9,3430,HIT,994,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1815,Add,NONE,Caster,6
20001,Golden leaf Rune,10,3582,HIT,1038,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1850,Add,NONE,Caster,6
20001,Golden leaf Rune,11,3733,HIT,1082,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1885,Add,NONE,Caster,6
20001,Golden leaf Rune,12,3885,HIT,1126,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1920,Add,NONE,Caster,6
20001,Golden leaf Rune,13,4037,HIT,1170,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1955,Add,NONE,Caster,6
20001,Golden leaf Rune,14,4189,HIT,1214,Add,NONE,0,Add,NONE,0,Add,700002,10,30,1990,Add,NONE,Caster,6
20001,Golden leaf Rune,15,4341,HIT,1258,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2025,Add,NONE,Caster,6
20001,Golden leaf Rune,16,4492,HIT,1302,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2060,Add,NONE,Caster,6
20001,Golden leaf Rune,17,4644,HIT,1346,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2095,Add,NONE,Caster,6
20001,Golden leaf Rune,18,4796,HIT,1390,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2130,Add,NONE,Caster,6
20001,Golden leaf Rune,19,4948,HIT,1434,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2165,Add,NONE,Caster,6
20001,Golden leaf Rune,20,5100,HIT,1478,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2200,Add,NONE,Caster,6
20001,Golden leaf Rune,21,5251,HIT,1522,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2235,Add,NONE,Caster,6
20001,Golden leaf Rune,22,5403,HIT,1566,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2270,Add,NONE,Caster,6
20001,Golden leaf Rune,23,5555,HIT,1610,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2305,Add,NONE,Caster,6
20001,Golden leaf Rune,24,5707,HIT,1654,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2340,Add,NONE,Caster,6
20001,Golden leaf Rune,25,5859,HIT,1698,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2375,Add,NONE,Caster,6
20001,Golden leaf Rune,26,6010,HIT,1742,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2410,Add,NONE,Caster,6
20001,Golden leaf Rune,27,6162,HIT,1786,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2445,Add,NONE,Caster,6
20001,Golden leaf Rune,28,6314,HIT,1830,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2480,Add,NONE,Caster,6
20001,Golden leaf Rune,29,6466,HIT,1874,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2515,Add,NONE,Caster,6
20001,Golden leaf Rune,30,6618,HIT,1918,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2550,Add,NONE,Caster,6
20001,Golden leaf Rune,31,6769,HIT,1962,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2585,Add,NONE,Caster,6
20001,Golden leaf Rune,32,6921,HIT,2006,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2620,Add,NONE,Caster,6
20001,Golden leaf Rune,33,7073,HIT,2050,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2655,Add,NONE,Caster,6
20001,Golden leaf Rune,34,7225,HIT,2094,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2690,Add,NONE,Caster,6
20001,Golden leaf Rune,35,7377,HIT,2138,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2725,Add,NONE,Caster,6
20001,Golden leaf Rune,36,7532,HIT,2183,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2753,Add,NONE,Caster,6
20001,Golden leaf Rune,37,7687,HIT,2228,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2781,Add,NONE,Caster,6
20001,Golden leaf Rune,38,7842,HIT,2273,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2809,Add,NONE,Caster,6
20001,Golden leaf Rune,39,7998,HIT,2318,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2837,Add,NONE,Caster,6
20001,Golden leaf Rune,40,8153,HIT,2363,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2865,Add,NONE,Caster,6
20001,Golden leaf Rune,41,8308,HIT,2408,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2893,Add,NONE,Caster,6
20001,Golden leaf Rune,42,8463,HIT,2453,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2921,Add,NONE,Caster,6
20001,Golden leaf Rune,43,8619,HIT,2498,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2949,Add,NONE,Caster,6
20001,Golden leaf Rune,44,8774,HIT,2543,Add,NONE,0,Add,NONE,0,Add,700002,10,30,2977,Add,NONE,Caster,6
